City_EN,Beijing,Tianjin,Shijiazhuang,Tangshan,Qinhuangdao,Handan,Xingtai,Baoding,Zhangjiakou,Chengde,Cangzhou,Langfang,Hengshui,Taiyuan,Datong,Yangquan,Changzhi,Jincheng,Shuozhou,Jinzhong,Yuncheng,Xinzhou,Linfen,Lvliangdiqu,Huhehaote,Baotou,Wuhai,Chifeng,Tongliao,Hulunbeier,Xingan,Xilinguole,Wulanchabu,Yikezhao,Bayannaoer,Alashan,Shenyang,Dalian,Anshan,Fushun,Benxi,Dandong,Jinzhou,Yingkou,Fuxin,Liaoyang,Panjin,Tieling,Chaoyang,Huludao,Changchun,Jilin,Siping,Liaoyuan,Tonghua,Baishan,Songyuan,Baicheng,Yanbianchaoxianzu,Haerbin,Qiqihaer,Jixi,Hegang,Shuangyashan,Daqing,Yichun,Jiamusi,Qitaihe,Mudanjiang,Heihe,Suihua,Daxinganlingdiqu,Shanghai,Nanjing,Wuxi,Xuzhou,Changzhou,Suzhou,Nantong,Lianyungang,Huaiyin,Yancheng,Yangzhou,Zhenjiang,Taizhou,Suqian,Hangzhou,Ningbo,Wenzhou,Jiaxing,Huzhou,Shaoxing,Jinhua,Quzhou,Zhoushan,Taizhou,Lishui,Hefei,Wuhu,Bengbu,Huainan,Maanshan,Huaibei,Tongling,Anqing,Huangshan,Chuzhou,Fuyang,Suzhou,Chaohu,Liuan,Bozhou,Chizhou,Xuancheng,Fuzhou,Xiamen,Putian,Sanming,Quanzhou,Zhangzhou,Nanping,Longyan,Ningde,Nanchang,Jingdezhen,Pingxiang,Jiujiang,Xinyu,Yingtan,Ganzhou,Jian,Yichun,Fuzhou,Shangrao,Jinan,Qingdao,Zibo,Zaozhuang,Dongying,Yantai,Weifang,Jining,Taian,Weihai,Rizhao,Laiwu,Linyi,Dezhou,Liaocheng,Binzhou,Heze,Zhengzhou,Kaifeng,Luoyang,Pingdingshan,Anyang,Hebi,Xinxiang,Jiaozuo,Puyang,Xuchang,Luohe,Sanmenxia,Nanyang,Shangqiu,Xinyang,Zhoukou,Zhumadian,Wuhan,Huangshi,Shiyan,Yichang,Xiangfan,Ezhou,Jingmen,Xiaogan,Jingzhou,Huanggang,Xianning,Suizhou,Enshitujiazumiaozu,Hubei (Direct Units),Changsha,Zhuzhou,Xiangtan,Hengyang,Shaoyang,Yueyang,Changde,Zhangjiajie,Yiyang,Chenzhou,Yongzhou,Huaihua,Loudi,Xiangxitujiazumiaozu,Guangzhou,Shaoguan,Shenzhen,Zhuhai,Shantou,Foshan,Jiangmen,Zhanjiang,Maoming,Zhaoqing,Huizhou,Meizhou,Shanwei,Heyuan,Yangjiang,Qingyuan,Dongguan,Zhongshan,Chaozhou,Jieyang,Yunfu,Nanning,Liuzhou,Guilin,Wuzhou,Beihai,Fangchenggang,Qinzhou,Guigang,Yulin,Nanningdiqu,Liuzhoudiqu,Hezhoudiqu,Baisediqu,Hechidiqu,Haikou,Sanya,Munidiqu,Chongqing,Chengdu,Zigong,Panzhihua,Luzhou,Deyang,Mianyang,Guangyuan,Suining,Neijiang,Leshan,Nanchong,Meishan,Yibin,Guangan,Dazhou,Yaan,Bazhong,Ziyang,Abacangzuqiangzu,Ganzicangzu,Liangshanyizu,Guiyang,Liupanshui,Zunyi,Anshun,Tongrendiqu,Qianxinanbuyizumiaozu,Bijiediqu,Qiandongnanmiaozudongzu,Qiannanbuyizumiaozu,Kunming,Qujing,Yuxi,Zhaotongdiqu,Chuxiongyizu,Honghehanizuyizu,Wenshanzhuangzumiaozu,Simaodiqu,Xishuangbannadaizu,Dalibaizu,Baoshandiqu,Dehongdaizujingpozu,Lijiangdiqu,Nujianglisuzu,Diqingcangzu,Lincangdiqu,Lasa,Changdudiqu,Shannandiqu,Rikazediqu,Naqudiqu,Alidiqu,Linzhidiqu,Xian,Tongchuan,Baoji,Xianyang,Weinan,Yanan,Hanzhong,Yulin,Ankang,Shangluodiqu,Lanzhou,Jiayuguan,Jinchang,Baiyin,Tianshui,Jiuquandiqu,Zhangyediqu,Wuweidiqu,Dingxidiqu,Longnandiqu,Pingliangdiqu,Qingyangdiqu,Linxiahuizu,Gannancangzu,Xining,Haidongdiqu,Haibeicangzu,Huangnancangzu,Hainancangzu,Guoluocangzu,Yushucangzu,Haiximengguzucangzu,Yinchuan,Shizuishan,Wuzhong,Guyuandiqu,Wulumuqi,Kelamayi,Tulufandiqu,Hamidiqu,Changjihuizu,Boertalamenggu,Bayinguolengmenggu,Akesudiqu,Kezilesukeerkezi,Kashendiqu,Hetiandiqu,Yilihasake,Tachengdi,Aletaidi,Xinjiang (Direct Units),Jiyuan,Xiantao,Qianjiang,Tianmen,Shennongjia,Wuzhishan,Qionghai,Danzhou,Wenchang,Wanning
Yancheng,0.15,0.17,0.11,,0.1,0.07,0.06,,0.08,,0.11,0.07,0.06,0.08,0.06,,0.09,0.1,0.04,0.05,0.13,,0.06,,0.05,,,0.05,,,,0.05,,,,0.04,0.08,0.15,0.03,,,,0.07,,0.08,,0.07,,,,0.06,0.1,,,,0.03,,0.06,,0.07,0.05,,0.05,0.09,0.09,,0.06,,0.08,,,,3.52,3.46,3.84,1.31,2.25,0.3,9.01,10.02,7.13,,3.65,1.51,0.48,2.43,0.44,0.5,0.22,0.66,0.63,0.28,0.28,0.21,0.48,0.48,0.19,0.3,0.38,0.3,0.13,0.3,0.14,0.24,0.21,0.06,0.51,0.18,0.3,,0.25,0.16,0.36,0.27,0.09,,,0.08,,,0.07,,0.13,0.09,0.1,,0.12,0.09,,,,,0.09,0.14,0.21,0.41,0.25,0.26,0.34,0.36,0.34,0.24,0.14,0.45,0.46,,0.68,0.11,0.15,0.12,0.19,0.33,0.08,0.13,0.1,,,0.11,0.08,0.18,0.07,0.07,0.14,,0.25,0.14,0.08,,,0.04,,,0.09,,,0.05,0.05,,,0.08,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,0.06,,,0.05,0.05,,,,,,,,,,,,,,,,,,,0.05,,0.07,0.04,,,,0.09,0.06,0.04,,,,0.05,,,,,,,,,,0.05,,,,,0.04,0.04,,,,,,,
Yangzhou,0.13,,0.07,,,0.16,0.08,,,,0.08,,,0.11,0.04,,0.12,,,0.05,,,0.07,,0.04,0.04,0.03,0.08,0.02,,0.04,,,,,,0.06,0.14,0.05,,,,0.04,0.03,0.05,0.07,0.04,0.03,0.05,,0.04,,,0.02,0.04,,0.03,,0.09,,,,,,0.05,0.09,,,,,,,1.58,4.66,1.58,1.32,1.94,0.42,2.06,1.52,7.26,3.35,,6.06,0.21,2.11,0.28,0.49,0.22,0.3,0.39,0.21,0.16,0.08,0.57,0.21,0.1,0.37,0.73,0.72,0.32,0.41,0.25,0.5,0.35,0.19,4.1,0.33,0.42,,0.25,0.32,0.53,0.51,0.1,0.06,0.08,,,0.08,,,0.12,0.11,0.16,,0.27,,0.13,,0.09,0.09,0.1,0.09,0.14,0.24,0.1,0.24,0.06,0.2,0.16,0.24,0.09,0.29,0.23,,0.44,0.07,0.12,0.05,0.16,0.31,0.07,0.1,0.1,,0.06,0.07,0.06,0.07,0.08,,0.14,,0.17,0.14,0.11,0.12,,,0.1,0.07,,,,,,0.05,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,0.09,,,,,,,,,,,0.02,,,,,,,,,,,,,0.05,0.04,0.05,,,,,,,0.05,0.04,,,,0.06,,,,,,,,,,,,,,,,,,0.1,,,0.04,,,,,,,0.15,0.02,0.08,,,,,,,,,,0.02,,0.13,,,,0.02,,,0.07,0.07,0.04,,,0.1,0.11,,,,,,0.04,,,0.03,,0.04,,,0.06,,,,,,,,,
Zhenjiang,,,,,,,,,,,,0.05,,,,,,,0.03,,,0.04,,,,,,,0.05,,,0.03,,,,,,,,,,0.05,,0.04,,0.03,,,,0.05,,,,0.04,,,,,0.09,,,,,0.03,0.04,,,,,0.02,0.02,,0.84,11.67,1.67,0.63,12.54,0.47,1.17,0.65,2.27,1.29,6.49,,0.46,1.33,0.25,0.49,0.19,0.27,0.42,0.13,0.18,,0.53,0.46,,0.36,0.92,0.45,0.21,1.02,0.23,0.43,0.47,0.12,1.14,0.35,0.47,,0.28,0.34,0.32,0.68,0.08,,,,,,0.11,,,0.08,0.09,,0.18,0.2,0.08,,,,0.08,0.09,0.1,0.14,0.07,0.2,,0.13,0.09,0.1,0.07,,0.1,,0.2,,0.05,0.05,0.09,0.37,,0.09,0.07,0.1,0.05,0.1,0.07,,,0.06,,,0.17,0.13,0.11,0.08,,,,,,,,,,0.06,0.07,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,0.03,,,,,,,,,,,,,,,,0.02,,,,0.14,,,0.04,,,,,,,,,0.05,,,,,0.02,,,,,,,,,0.01,,,,,,,,,,,,,,,0.11,,0.04,,,,,,0.06
Taizhou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suqian,,0.13,0.12,0.08,,0.07,0.1,0.09,,,,,0.06,,,,,0.16,,,,,,,,,,,,,0.03,,,,,0.04,,,,,,0.03,,,,,,0.03,,,,,,,,,,0.03,,,,,,,0.04,0.1,,0.08,,,,,1.16,4.29,1.72,9.98,1.99,2.39,1.3,9.16,16.53,2.23,2.68,1.49,0.28,,0.39,0.37,0.19,0.25,0.4,0.19,0.24,0.15,0.08,0.28,0.15,0.29,0.38,1.52,0.35,0.44,0.46,0.13,0.25,0.08,1.33,0.22,2.39,,0.17,0.36,0.24,0.38,0.15,,,,,,0.13,,,,0.12,0.07,0.2,,0.06,,,0.1,0.15,,0.15,0.32,0.13,0.59,0.2,0.24,0.33,0.31,0.26,0.26,0.9,,1.65,0.14,0.16,0.13,0.35,0.29,0.12,0.09,0.06,0.08,0.08,0.09,0.06,0.12,0.13,0.05,,0.13,0.29,,0.09,0.12,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,0.11,,0.07,,,,0.02,,,
Hangzhou,0.32,0.29,0.22,0.17,0.13,0.3,0.12,0.13,0.11,0.12,0.15,0.08,0.12,0.13,0.17,0.12,0.13,0.13,0.06,0.06,0.22,0.03,0.1,,0.11,0.11,0.04,0.14,0.2,,0.11,,,,,,0.18,0.35,0.07,0.08,0.19,0.2,0.07,0.16,0.2,0.06,0.07,0.07,0.1,0.07,0.15,0.19,0.07,,0.25,0.03,0.11,0.09,0.12,0.28,0.11,0.29,0.15,0.22,0.11,0.94,0.16,0.08,0.28,0.07,0.1,0.52,3.52,1.22,1.49,0.81,1.29,1.42,1.59,0.83,0.8,1.02,0.93,0.96,10.28,1.12,,9.97,7.82,30.08,27.48,36.25,13.78,21.1,8.61,10.28,11.96,1.22,1.63,1.73,0.83,0.85,1.05,1.37,2.67,5.0,0.92,2.49,1.42,,1.51,2.27,1.82,6.73,2.09,0.44,0.54,0.52,0.59,0.33,1.35,0.28,0.88,0.94,2.17,0.57,1.49,0.47,1.66,0.85,0.89,0.94,2.09,5.56,0.25,0.36,0.2,0.7,0.08,0.34,0.3,0.33,0.24,0.5,0.28,,0.55,0.15,0.16,0.13,0.45,1.54,0.31,0.31,0.41,0.15,0.28,0.2,0.21,0.28,0.34,0.22,0.26,1.1,1.06,3.04,0.97,0.67,0.12,0.35,0.35,0.3,0.48,0.04,0.1,0.17,0.27,0.57,0.24,0.2,0.38,,0.27,0.23,0.15,0.22,0.31,0.29,0.32,0.25,0.18,0.12,0.24,0.82,0.21,0.44,0.22,0.13,0.3,0.12,0.14,0.09,0.05,0.11,,0.03,0.07,0.05,0.04,0.04,0.04,0.09,0.11,0.1,0.08,0.11,0.03,0.16,0.1,0.22,0.04,,0.08,0.03,0.04,0.09,,,,,,0.21,0.46,,0.52,0.25,0.1,0.06,0.08,0.05,0.09,0.19,0.08,0.09,0.07,0.13,0.03,0.1,0.08,0.24,0.12,0.09,0.09,0.05,0.04,0.12,0.2,0.22,0.27,0.17,,0.25,,0.42,0.32,0.21,0.13,,,0.05,0.06,0.35,,0.15,0.09,,,,,0.03,,,,,,,,,0.19,0.05,0.16,0.1,0.13,,0.16,0.09,0.32,,0.22,0.14,,0.09,0.2,,,,,,,,0.09,0.02,0.17,,0.03,,,,,,0.17,0.08,,,0.22,0.11,,,,0.02,0.07,0.09,,,,0.07,0.03,,,0.15,0.08,0.16,0.16,0.12,,0.25,,0.04,0.09
Ningbo,,0.16,0.09,,,0.11,0.09,0.09,,,0.14,,0.06,,0.04,,,0.09,0.03,,,0.03,0.07,,,,,,,,0.04,,,,,0.04,0.07,0.24,,0.03,0.11,,,0.06,0.08,0.07,0.11,0.05,0.06,0.06,0.07,0.09,0.07,,0.14,0.06,0.05,0.14,0.19,0.12,0.16,0.08,0.05,0.09,0.06,0.55,0.03,,0.11,,0.09,0.13,2.25,0.48,0.81,0.46,0.81,1.24,1.04,1.03,0.4,0.76,0.39,0.52,15.24,0.49,4.35,,4.57,3.36,2.22,12.41,5.61,3.69,26.81,15.24,3.98,0.55,0.73,1.24,0.7,0.37,0.72,0.3,1.11,0.56,0.77,2.02,1.24,,0.76,1.78,0.65,0.8,0.76,0.25,0.36,0.24,0.44,0.3,0.55,0.13,0.95,0.37,0.93,0.2,0.72,0.49,1.1,0.46,0.41,0.55,0.76,2.38,0.09,0.21,0.08,0.19,0.06,0.21,0.11,0.24,0.13,0.27,0.11,,0.36,0.09,0.09,0.08,0.25,0.65,0.16,0.14,0.21,0.11,,0.15,0.07,0.13,0.17,0.09,0.14,0.49,1.22,0.66,0.68,0.31,0.07,0.15,0.31,0.15,0.11,0.04,0.19,0.06,0.16,0.2,0.11,0.14,0.36,,0.14,0.11,0.09,0.16,0.2,0.16,0.18,0.27,0.2,0.07,0.11,0.31,0.24,0.88,,0.08,0.12,0.05,0.15,0.06,0.04,,0.06,,0.06,0.06,,0.04,,,0.08,0.04,0.17,0.09,0.03,0.05,0.06,0.12,,,,,,0.04,,,,,,0.05,0.12,,0.29,0.09,0.07,,0.22,0.04,0.31,0.17,0.05,0.04,0.06,0.13,0.04,0.21,0.05,0.26,0.05,0.42,0.07,0.01,,0.07,0.22,0.14,0.28,0.27,,0.19,,0.25,0.45,0.12,0.17,0.02,,0.03,0.11,0.09,,0.05,0.11,,0.08,,,0.03,,,,,,,,,0.08,,0.12,,0.06,,0.13,0.04,0.42,,0.06,,,,0.06,,,,,,,,0.03,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,0.04,0.07,0.1,,,0.19,,0.1,
Wenzhou,,,0.17,,,0.14,0.06,0.08,,0.05,0.14,,,0.13,0.07,0.12,0.11,0.09,0.06,0.07,,0.07,,,0.05,,0.03,0.06,,,0.08,0.06,,,,,,0.12,,,,0.05,0.07,0.08,,,,,,0.08,0.1,0.07,0.03,0.04,,,0.05,,,0.07,0.05,0.2,0.1,0.18,0.06,0.75,,,,0.05,0.03,0.13,1.1,0.26,0.52,0.26,0.38,0.51,0.54,0.19,0.24,0.27,0.27,0.34,12.58,0.27,2.94,2.76,,1.4,1.01,2.01,4.73,2.94,2.1,12.58,20.05,0.28,0.37,0.49,0.15,0.26,0.23,0.23,0.68,0.42,0.22,0.85,0.51,,0.42,0.66,0.63,0.49,1.26,0.37,0.73,0.61,1.1,0.41,1.51,0.31,16.73,0.31,1.21,0.31,1.22,0.76,0.98,0.28,0.58,0.75,1.26,2.34,0.08,0.11,,0.07,,0.12,0.13,0.08,0.11,0.14,0.07,,0.18,0.07,0.07,0.05,0.11,0.45,0.05,0.16,0.19,0.09,0.04,0.07,0.06,0.06,0.12,0.12,,0.33,0.22,0.5,0.49,0.24,0.09,0.59,0.25,0.33,0.35,0.07,0.18,0.06,0.18,0.53,0.41,0.22,0.96,,0.11,0.23,0.16,0.09,0.26,0.17,0.24,0.27,0.1,0.12,0.1,0.51,0.12,0.39,0.14,0.08,0.13,0.07,0.23,0.09,0.05,0.07,0.03,,0.08,0.08,0.11,,0.04,,0.11,0.08,0.1,0.15,,0.07,0.08,0.15,0.05,0.05,0.08,0.07,0.04,,,,,,,,0.1,,0.44,0.1,0.14,0.06,0.12,,0.04,0.06,0.04,,0.02,0.14,,0.14,0.15,0.13,,0.19,0.02,,,0.04,0.21,0.33,0.52,0.28,,0.41,,0.6,0.23,0.15,0.11,0.03,,0.06,0.04,0.05,,0.11,0.12,,0.03,,0.09,,,0.05,,,,,,,0.08,,,,0.04,0.04,,,0.12,,0.06,,,,,,,,,,,,,0.02,0.05,,,,,,,,0.08,0.05,,,0.1,0.07,,,0.03,,,,,0.11,0.03,,,0.02,,0.06,0.34,0.21,0.06,,,,,,
Jiaxing,,,,,0.07,0.13,0.09,,,,0.08,,,,,,,,,,,,0.07,,,,,,0.03,,,,,,,,,,,,,,0.03,,0.05,0.08,,,,0.05,,,0.03,0.07,,0.03,,,,0.06,,,,0.03,0.04,0.31,,,,,,,4.24,0.35,0.92,0.33,0.71,0.69,0.98,0.34,0.44,0.8,0.46,0.42,1.81,0.35,12.88,2.97,1.52,,9.72,3.46,1.82,1.74,1.53,1.81,1.04,0.32,0.52,0.52,0.35,0.24,0.28,0.49,0.8,0.55,0.54,0.83,0.69,,0.65,0.57,0.65,0.94,0.44,0.07,0.18,0.17,0.16,0.13,0.29,,0.27,0.17,0.5,0.21,0.37,0.3,0.6,0.33,0.24,0.31,0.44,0.8,0.05,0.09,0.06,0.15,,0.09,0.09,0.14,0.07,0.12,,,0.32,,0.06,,0.12,0.66,0.14,0.14,0.14,,0.12,0.1,0.07,0.07,0.07,0.12,,0.3,0.51,1.04,0.53,0.28,0.06,0.04,0.2,0.07,0.1,,0.1,0.05,,0.17,0.13,0.1,0.1,,0.05,0.07,0.1,0.06,0.07,0.13,0.13,0.09,,0.09,0.13,0.08,0.07,0.18,,,,,,,,,0.05,,,,,0.09,0.06,,,,,0.06,,0.04,,0.07,,,,0.02,,0.03,,,,,,,,,0.21,,0.06,,0.04,0.04,0.03,0.08,,0.04,,,0.02,0.32,0.06,0.15,,0.05,0.18,,,0.06,0.07,0.15,0.09,0.11,,0.07,,,0.07,0.06,0.05,0.02,,,0.07,0.16,,0.07,,,,,,0.03,,,,,,,,,,,,0.04,,,,0.03,0.09,,,0.04,,,0.11,,,,,,,,0.04,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,0.09,0.09,0.04,,,,0.11,,,0.06
Huzhou,,,,,,0.06,,,,,,,,,0.05,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,0.02,,,,0.01,,,,,,,,0.18,,,,,,,1.04,0.35,1.22,0.44,0.86,1.26,0.58,0.27,0.45,0.56,0.42,0.37,0.98,0.52,7.33,1.39,0.79,5.67,,1.87,1.17,1.21,0.88,0.98,1.05,0.37,0.7,1.09,0.63,0.35,0.79,1.16,1.65,0.86,0.9,1.01,1.26,,0.68,0.81,0.76,10.55,0.29,0.06,0.09,0.06,,0.05,0.13,0.06,0.16,0.13,0.38,0.1,0.31,0.09,0.13,0.13,0.14,0.18,0.29,0.47,,0.12,,0.35,,,,0.55,0.07,0.12,,,0.32,,0.06,,0.59,0.44,0.96,0.53,0.3,0.57,0.11,0.33,0.24,1.16,0.42,0.71,0.24,0.23,1.49,0.52,1.24,0.64,,0.07,,,,0.03,,,,0.07,,,0.08,,,0.09,,0.1,0.06,,0.08,0.06,,0.09,,,0.05,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,0.04,0.04,,0.05,,,,0.05,,0.03,,,,,,0.06,0.12,,0.06,,0.06,,0.2,0.18,,,0.02,,0.02,,0.34,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,0.09,0.09,,,,0.02,,0.04,
Shaoxing,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,0.02,,0.02,,,,0.05,,,0.04,,0.07,0.04,,,,,,0.03,0.07,0.29,0.03,,0.08,,0.03,,1.41,0.27,0.43,0.26,0.35,0.4,0.44,0.3,0.38,0.27,0.14,0.23,3.45,0.29,12.18,9.1,1.73,2.36,1.87,,5.85,2.59,2.85,3.45,2.23,0.25,0.4,0.4,0.26,0.16,0.23,0.31,0.49,0.46,0.28,0.87,0.4,,0.25,0.41,0.43,0.58,0.61,,0.21,0.22,0.3,,0.53,0.11,0.29,0.17,0.93,0.2,0.39,0.28,0.55,0.38,0.23,0.29,0.61,1.28,0.06,,,0.23,0.08,0.1,0.11,0.07,0.06,0.11,0.08,,0.2,,,,0.17,0.46,0.13,0.12,0.41,0.05,0.06,0.06,0.09,0.08,0.08,0.14,,0.22,0.24,0.47,0.29,0.28,,0.05,0.09,,,,,0.06,0.15,0.12,0.07,,0.18,,0.06,0.1,0.08,0.08,0.13,,0.08,0.09,0.06,0.05,0.13,0.23,0.08,0.15,,,,0.04,0.06,0.04,,,,,,,,,,,,,,0.07,,,0.06,,,,,,,,,,,,,,,,0.15,0.05,0.02,0.03,0.06,0.03,,0.08,0.03,,0.02,0.06,,0.1,,0.17,,0.05,0.03,,,,0.08,0.35,0.08,0.16,,0.22,,0.22,0.09,0.06,0.09,0.03,,,,0.05,,,0.04,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,0.04,0.02,,,0.03,,,,,,0.04,,,,,,,,,,,,,0.05,0.03,,,,,,0.05,0.12,0.18,,,0.05,,0.04,
Jinhua,,,0.11,,,0.07,0.12,0.08,,,0.08,,,0.04,,,,,,,0.12,,0.07,,,,,,0.09,,0.03,0.07,,,,,0.06,,0.05,,,0.05,,0.08,0.03,0.07,0.06,,,,0.06,,0.03,0.04,,,,,,0.07,0.04,,0.05,,,1.17,0.04,0.08,0.22,0.02,0.03,,0.92,0.32,0.46,0.36,0.55,0.47,0.53,0.22,0.31,0.33,0.4,0.35,6.81,0.4,6.59,3.96,4.87,1.73,1.8,6.92,,18.68,1.96,6.81,22.23,0.31,0.41,0.67,0.38,0.23,0.28,0.21,0.83,0.87,0.46,0.7,0.47,,0.38,0.86,0.52,0.76,1.62,0.2,0.47,0.48,0.47,0.21,1.44,0.13,1.03,0.59,3.26,0.58,0.95,0.78,3.27,0.68,0.95,1.17,1.62,6.27,0.09,0.12,,0.19,0.05,0.17,0.15,0.13,0.05,0.18,0.07,,0.29,0.05,0.05,,0.16,0.58,0.18,0.15,0.23,0.1,0.11,0.13,0.14,0.07,0.15,0.16,0.1,0.29,0.82,0.56,0.79,0.34,0.12,0.19,0.12,0.25,0.27,0.11,0.16,0.06,0.16,0.21,0.27,0.11,0.51,,0.16,0.2,0.2,0.17,0.51,0.12,0.27,0.43,0.14,0.15,0.16,0.67,0.28,0.49,0.09,0.1,0.12,,0.12,0.07,,0.06,,0.04,0.07,0.08,0.04,0.11,,0.06,0.09,0.06,0.06,0.11,,0.08,0.09,0.16,,,,0.03,0.04,,,,,,,,0.11,,0.28,0.06,0.09,,0.04,,,,0.04,0.03,0.06,0.07,,0.08,,0.09,,,0.02,0.01,,,0.21,0.43,0.25,0.96,,1.38,,0.58,0.55,0.14,0.23,0.04,,0.06,0.08,0.27,,,0.08,,0.17,,0.03,0.03,,,,,,,,,0.09,,0.09,0.06,,,0.21,,0.12,,0.07,,0.12,,,,,,,,,,,,0.06,,,,,,,,0.07,,0.06,,0.11,0.01,,,,,,,,,,,0.02,0.02,,0.06,0.17,0.09,0.08,,0.15,0.05,,,0.06
Quzhou,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,0.23,,,,,,,0.29,0.07,0.1,,0.06,0.07,0.15,,0.07,0.05,0.09,0.07,1.02,0.05,3.7,1.28,1.19,0.63,0.54,0.98,5.45,,0.46,1.02,4.96,0.07,0.1,0.08,,0.04,,0.08,0.1,0.58,0.06,,0.07,,0.09,0.1,0.19,0.23,0.65,0.06,0.07,0.37,,0.09,1.54,0.15,0.14,0.23,1.01,0.12,0.29,0.15,0.48,0.15,0.21,0.23,0.65,5.29,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,0.09,,,,0.06,,,,,,,,,,,0.06,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,0.04,,0.05,,0.12,0.07,,,,,,0.06,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,0.08,,,,,0.05,,,
Zhoushan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,,0.03,,0.03,,0.05,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,,,0.89,0.07,0.12,0.09,,0.14,0.28,0.11,,0.09,0.09,0.13,0.9,,0.46,4.22,0.34,0.28,0.13,0.29,0.21,0.11,,0.9,0.21,,0.07,0.05,0.03,,,0.05,,0.06,0.05,0.37,0.14,,,0.09,,0.05,,,,,,0.08,,,0.08,,0.15,,,,,,,,,0.08,,,,,,,,,,0.13,0.04,,,,,,,,,,,,,,,,,,,,0.08,,0.07,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taizhou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
