City_EN,Beijing,Tianjin,Shijiazhuang,Tangshan,Qinhuangdao,Handan,Xingtai,Baoding,Zhangjiakou,Chengde,Cangzhou,Langfang,Hengshui,Taiyuan,Datong,Yangquan,Changzhi,Jincheng,Shuozhou,Jinzhong,Yuncheng,Xinzhou,Linfen,Lvliangdiqu,Huhehaote,Baotou,Wuhai,Chifeng,Tongliao,Hulunbeier,Xingan,Xilinguole,Wulanchabu,Yikezhao,Bayannaoer,Alashan,Shenyang,Dalian,Anshan,Fushun,Benxi,Dandong,Jinzhou,Yingkou,Fuxin,Liaoyang,Panjin,Tieling,Chaoyang,Huludao,Changchun,Jilin,Siping,Liaoyuan,Tonghua,Baishan,Songyuan,Baicheng,Yanbianchaoxianzu,Haerbin,Qiqihaer,Jixi,Hegang,Shuangyashan,Daqing,Yichun,Jiamusi,Qitaihe,Mudanjiang,Heihe,Suihua,Daxinganlingdiqu,Shanghai,Nanjing,Wuxi,Xuzhou,Changzhou,Suzhou,Nantong,Lianyungang,Huaiyin,Yancheng,Yangzhou,Zhenjiang,Taizhou,Suqian,Hangzhou,Ningbo,Wenzhou,Jiaxing,Huzhou,Shaoxing,Jinhua,Quzhou,Zhoushan,Taizhou,Lishui,Hefei,Wuhu,Bengbu,Huainan,Maanshan,Huaibei,Tongling,Anqing,Huangshan,Chuzhou,Fuyang,Suzhou,Chaohu,Liuan,Bozhou,Chizhou,Xuancheng,Fuzhou,Xiamen,Putian,Sanming,Quanzhou,Zhangzhou,Nanping,Longyan,Ningde,Nanchang,Jingdezhen,Pingxiang,Jiujiang,Xinyu,Yingtan,Ganzhou,Jian,Yichun,Fuzhou,Shangrao,Jinan,Qingdao,Zibo,Zaozhuang,Dongying,Yantai,Weifang,Jining,Taian,Weihai,Rizhao,Laiwu,Linyi,Dezhou,Liaocheng,Binzhou,Heze,Zhengzhou,Kaifeng,Luoyang,Pingdingshan,Anyang,Hebi,Xinxiang,Jiaozuo,Puyang,Xuchang,Luohe,Sanmenxia,Nanyang,Shangqiu,Xinyang,Zhoukou,Zhumadian,Wuhan,Huangshi,Shiyan,Yichang,Xiangfan,Ezhou,Jingmen,Xiaogan,Jingzhou,Huanggang,Xianning,Suizhou,Enshitujiazumiaozu,Hubei (Direct Units),Changsha,Zhuzhou,Xiangtan,Hengyang,Shaoyang,Yueyang,Changde,Zhangjiajie,Yiyang,Chenzhou,Yongzhou,Huaihua,Loudi,Xiangxitujiazumiaozu,Guangzhou,Shaoguan,Shenzhen,Zhuhai,Shantou,Foshan,Jiangmen,Zhanjiang,Maoming,Zhaoqing,Huizhou,Meizhou,Shanwei,Heyuan,Yangjiang,Qingyuan,Dongguan,Zhongshan,Chaozhou,Jieyang,Yunfu,Nanning,Liuzhou,Guilin,Wuzhou,Beihai,Fangchenggang,Qinzhou,Guigang,Yulin,Nanningdiqu,Liuzhoudiqu,Hezhoudiqu,Baisediqu,Hechidiqu,Haikou,Sanya,Munidiqu,Chongqing,Chengdu,Zigong,Panzhihua,Luzhou,Deyang,Mianyang,Guangyuan,Suining,Neijiang,Leshan,Nanchong,Meishan,Yibin,Guangan,Dazhou,Yaan,Bazhong,Ziyang,Abacangzuqiangzu,Ganzicangzu,Liangshanyizu,Guiyang,Liupanshui,Zunyi,Anshun,Tongrendiqu,Qianxinanbuyizumiaozu,Bijiediqu,Qiandongnanmiaozudongzu,Qiannanbuyizumiaozu,Kunming,Qujing,Yuxi,Zhaotongdiqu,Chuxiongyizu,Honghehanizuyizu,Wenshanzhuangzumiaozu,Simaodiqu,Xishuangbannadaizu,Dalibaizu,Baoshandiqu,Dehongdaizujingpozu,Lijiangdiqu,Nujianglisuzu,Diqingcangzu,Lincangdiqu,Lasa,Changdudiqu,Shannandiqu,Rikazediqu,Naqudiqu,Alidiqu,Linzhidiqu,Xian,Tongchuan,Baoji,Xianyang,Weinan,Yanan,Hanzhong,Yulin,Ankang,Shangluodiqu,Lanzhou,Jiayuguan,Jinchang,Baiyin,Tianshui,Jiuquandiqu,Zhangyediqu,Wuweidiqu,Dingxidiqu,Longnandiqu,Pingliangdiqu,Qingyangdiqu,Linxiahuizu,Gannancangzu,Xining,Haidongdiqu,Haibeicangzu,Huangnancangzu,Hainancangzu,Guoluocangzu,Yushucangzu,Haiximengguzucangzu,Yinchuan,Shizuishan,Wuzhong,Guyuandiqu,Wulumuqi,Kelamayi,Tulufandiqu,Hamidiqu,Changjihuizu,Boertalamenggu,Bayinguolengmenggu,Akesudiqu,Kezilesukeerkezi,Kashendiqu,Hetiandiqu,Yilihasake,Tachengdi,Aletaidi,Xinjiang (Direct Units)
Xuzhou,0.24,0.34,0.27,0.21,0.15,0.27,0.3,0.18,0.17,0.11,0.31,0.18,0.27,0.18,0.14,0.15,0.32,0.27,0.34,0.13,0.26,0.1,0.18,,0.08,0.07,,0.1,0.11,,0.07,0.59,,,,0.1,0.09,0.1,0.11,0.06,0.1,0.06,0.08,0.08,0.15,0.1,0.05,0.06,0.07,0.09,0.59,0.59,0.06,0.06,0.07,,0.02,0.06,0.13,0.11,0.09,0.07,0.03,0.04,0.1,0.12,0.04,,0.13,0.04,0.03,,1.0,3.21,1.35,,1.81,20.06,1.86,7.28,3.76,1.89,2.52,1.09,0.27,18.8,0.4,0.54,0.36,0.33,0.47,0.26,0.43,0.59,0.3,0.27,0.59,0.7,0.46,1.73,0.6,0.57,6.44,0.35,0.47,0.34,1.07,0.8,20.06,,0.36,0.94,0.37,0.32,0.1,0.06,0.08,,,,,,0.06,0.17,0.21,0.09,0.23,0.14,0.16,0.11,0.15,0.12,0.1,0.1,0.66,0.85,0.39,12.39,0.41,0.5,0.69,6.7,0.94,0.5,1.13,,6.76,0.35,0.68,0.36,2.53,0.25,0.43,0.34,0.28,0.22,0.19,0.35,0.29,0.3,0.26,0.18,0.38,0.28,2.19,0.25,0.39,0.29,0.11,0.12,0.14,0.16,0.21,0.04,0.07,0.14,0.07,0.19,0.11,,0.1,,0.09,,0.06,0.06,,0.11,0.08,0.15,0.04,,,,0.04,,,0.11,,,,,,,,,,0.04,,,,,,,,,,,0.05,0.13,,,,,,0.13,,,,,,,,,,0.05,,,0.03,,0.06,0.07,,,,0.03,0.02,,,0.05,0.01,,0.03,,,0.03,0.06,0.06,,,,,,,,0.08,0.06,0.03,,,,0.06,,0.05,0.03,,,,,0.03,,0.06,,,,,,,0.23,0.14,0.2,0.12,0.13,0.1,0.1,0.13,0.18,,0.11,0.02,,0.07,0.1,,,,,,,,,,0.14,,0.13,,,,0.59,0.24,0.13,0.08,,,0.29,0.23,,,0.13,0.07,0.19,0.14,0.19,0.07,0.03,0.17,0.27,0.16,
Changzhou,,,,,0.07,0.08,0.07,,,,0.09,,0.08,0.07,,0.09,0.13,,,,0.19,,0.1,,,,,0.05,0.03,,0.02,,,,,,,,,,0.01,,0.04,0.1,,,,,,0.04,0.57,0.57,0.02,,,,0.03,0.02,,0.05,0.04,0.03,0.07,0.04,,0.15,0.03,0.06,0.07,,0.03,0.12,1.67,3.67,17.83,1.83,,1.0,2.2,2.68,2.99,3.04,3.51,19.58,0.54,2.81,0.57,0.83,0.49,0.71,1.57,0.38,0.57,0.57,0.5,0.54,0.57,0.76,1.52,1.11,0.64,1.42,0.62,1.85,1.13,0.45,1.44,1.11,1.0,,1.57,1.13,2.15,5.99,0.32,0.09,0.16,,,0.04,0.15,0.1,0.23,0.16,0.25,0.07,0.43,0.07,0.38,0.19,0.13,0.15,0.32,0.22,0.13,0.21,0.09,0.37,,0.21,0.16,0.22,0.18,0.19,0.2,,0.4,0.1,0.12,0.06,0.25,0.08,0.14,0.16,0.1,0.1,0.19,0.18,0.12,0.08,0.05,0.06,0.12,0.16,0.47,0.54,0.27,0.13,,0.09,0.33,,0.11,0.08,0.16,,,0.16,0.29,0.13,0.16,,,0.1,0.04,,,,,,0.03,,,,,,,0.07,,,,,,,,,,,,,0.03,,,,,,,,,,0.03,,,,,,,,,,,,,,0.11,0.06,0.06,0.03,,,0.07,,0.03,0.03,0.07,0.08,0.03,0.05,,,0.03,0.23,0.03,,,0.04,,,,,,,,0.06,0.11,0.04,,,,0.03,,,,,,,0.14,,,,,0.04,,,,,,,,,0.06,,0.07,,0.1,,,,0.06,,,,0.1,,,,,,,,0.05,,,,,,0.13,,0.57,,0.03,,,,,,,,,,,,0.49,,,0.04,0.03,,
Suzhou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nantong,0.15,0.22,0.13,0.11,0.13,0.11,0.07,0.13,0.12,,0.12,0.06,0.11,0.1,0.04,,,,,0.07,0.11,,,,,,,,,,0.04,,,,,,0.05,0.15,0.06,0.03,0.03,0.12,0.07,0.07,,0.03,0.06,,0.02,0.19,0.5,0.5,0.04,,0.1,,0.04,0.02,0.37,0.26,0.14,0.17,0.11,0.02,0.06,,,0.13,0.15,,0.02,0.12,5.22,2.31,2.66,1.34,1.8,1.07,,2.39,1.82,10.09,3.03,1.63,0.56,1.52,0.57,0.84,0.53,0.91,0.8,0.66,0.45,0.5,1.64,0.56,0.5,0.38,0.62,0.79,0.43,0.55,0.42,0.53,0.44,0.16,0.65,0.41,1.07,,0.45,0.72,0.32,0.59,0.18,0.08,0.17,0.07,0.17,0.08,0.12,,0.23,0.13,0.12,0.15,0.23,0.07,0.27,0.12,0.1,,0.18,0.18,0.13,0.39,0.15,0.61,0.16,0.18,0.3,0.18,0.14,0.12,0.38,,0.65,0.12,0.11,0.09,0.37,0.08,0.09,0.16,0.08,0.08,0.08,0.12,0.11,0.12,0.05,0.12,0.1,0.2,0.66,0.24,0.21,0.14,0.12,0.07,0.27,0.08,,,0.13,0.11,0.07,0.09,0.13,0.1,,,,,,,,0.06,0.07,,,,,0.13,,,,0.05,,0.04,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,0.05,,0.04,,,0.04,,,,,,,,,,,,,,,,,0.03,,,,,,,,0.07,,,,0.04,0.04,0.05,,,,,,,,,,0.08,,,,,,,0.07,0.03,0.07,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,0.25,0.13,,,0.05,0.1,0.07,,0.22,0.06,,0.09,,,
Lianyungang,,,,0.11,,0.17,0.05,,0.07,,0.11,,0.05,,,0.05,,0.07,,,0.15,,0.15,,,,,0.11,,,,,,,,,,0.23,,,0.03,,0.05,0.07,,,,,,0.06,,,0.08,,,,,0.02,,,,,,,,0.16,0.09,,,0.07,0.02,,0.49,1.7,0.96,3.34,1.25,0.29,1.39,,5.58,6.06,1.5,0.69,0.18,7.63,0.17,0.43,,0.18,0.16,0.13,0.13,,0.4,0.18,,0.1,0.21,0.21,0.19,0.14,0.09,0.06,,0.05,0.3,0.07,0.29,,0.05,0.14,0.08,0.1,,,,,,,0.11,,,,,,,,0.11,,,0.16,,,0.17,1.4,0.21,0.35,0.32,0.63,0.56,0.34,0.14,0.6,7.35,,5.94,0.12,0.1,0.17,0.21,0.06,0.09,,,0.08,,0.08,0.13,0.06,0.05,0.05,0.12,,0.24,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,0.03,,,0.06,,,,,,,0.04,0.15,,,,,,,,,,,,,,,,0.09,,,0.08,,0.08,,,,0.05,,,,,,,0.38,,,,0.01,,
Huaiyin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yancheng,0.13,0.15,0.08,0.11,0.1,0.08,,,0.1,0.06,0.11,,,0.04,0.05,,0.06,0.1,,,0.1,,,,,,,,,,,0.05,,,,0.04,0.05,0.16,,,,0.1,0.03,,0.07,0.02,,,,0.06,0.44,0.44,0.02,,,0.03,,0.03,0.06,0.05,,,,,,,,0.06,,,,,2.27,2.77,3.04,1.28,1.86,0.24,7.85,8.93,6.12,,3.37,1.29,0.46,2.05,0.32,0.42,0.22,0.49,0.56,0.28,0.19,0.44,0.29,0.46,0.44,0.18,0.4,0.33,0.09,0.26,0.18,0.18,0.2,0.12,0.4,0.16,0.24,,0.22,0.16,0.17,0.31,0.17,,,,,0.05,,,,,,,0.11,,0.12,,,,0.17,0.1,0.14,0.5,0.23,0.28,0.21,0.31,0.36,0.23,0.16,0.42,0.48,,0.72,0.08,0.11,0.18,0.17,0.08,0.07,0.07,,0.07,0.07,0.12,0.06,0.13,0.06,0.06,0.13,,0.2,0.08,0.06,,0.09,,0.13,,,,0.07,,,0.09,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.03,,,,,,,,0.04,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,0.04,0.09,,0.44,,0.07,0.05,0.02,,,,,,,,,,0.03,,,,,,
Yangzhou,,,,,0.12,0.41,0.07,,,,,,,0.06,,,0.06,,,,,0.03,0.08,,,,,,,,0.02,,,,,,,,,,,,,,,0.02,,,0.04,0.06,0.33,0.33,,,,,,,,,,,,,,,,0.13,,,0.03,0.25,1.02,3.93,1.26,1.17,1.74,0.45,1.95,2.03,7.55,2.63,,5.53,0.2,2.04,0.21,0.23,0.13,0.23,0.42,0.14,0.16,0.33,0.35,0.2,0.33,0.33,0.62,0.8,0.33,0.49,0.22,0.33,0.3,0.26,4.07,0.25,0.45,,0.13,0.3,0.27,0.41,0.1,,0.13,,,,,,,,,,0.15,,,,0.09,,0.1,0.08,0.09,0.17,0.09,0.17,0.11,0.16,0.15,0.2,0.09,,0.14,,0.34,0.05,0.16,0.09,0.14,,0.08,,0.13,0.07,,0.07,,0.1,,,,,0.19,0.11,,,,0.06,,0.13,,0.03,,,,0.11,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.09,,,,,,,,,,,,,,,,0.03,0.02,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,0.03,,,,,,,,0.05,,,,,,,,0.04,,,,,,,,,0.08,0.04,0.03,,0.06,,,,,,,,0.03,0.02,,,,,,,0.33,,,,0.01,,,0.03,,,,,,0.04,,,,,,0.05,
Zhenjiang,,,,,,0.07,0.07,,,,,,,,,,,,,,,,,,,0.07,,,,,0.04,,,,,,,0.1,,,,,,0.04,,,0.02,,,0.04,0.37,0.37,,,,,,,,,,,0.07,,,0.04,0.07,0.06,,0.04,,,0.64,12.66,1.61,0.7,11.61,0.41,1.06,0.98,2.69,1.26,6.85,,0.27,1.28,0.22,0.39,0.23,0.28,0.48,0.14,0.15,0.37,0.4,0.27,0.37,0.4,0.84,0.76,0.36,0.83,0.25,0.55,0.32,0.36,1.41,0.4,0.41,,0.34,0.4,0.49,0.7,0.15,,,,,,0.11,,0.07,,0.12,,0.3,,0.24,,,0.04,0.15,0.08,0.06,,0.05,0.14,,0.09,0.07,0.1,,,0.06,,0.21,,0.06,,0.07,,,,0.09,,0.06,0.07,0.06,0.09,0.05,,,,0.15,0.24,0.09,0.12,,0.09,,,,0.03,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,0.04,,,,0.05,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,0.37,,,,,,,,,,,,,,,,,0.05,0.01,,
Taizhou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suqian,,,0.07,,,0.1,0.07,,,,,,,,,,,0.05,,,,0.03,,,,,,,,,,0.05,,,,,,,,,0.03,,,,,,0.04,,,0.04,0.34,0.34,,,,,,0.02,,,,,,0.04,,,,,,,,,0.79,3.96,1.41,9.55,1.58,2.47,1.04,8.44,15.01,1.77,2.48,1.33,0.2,,0.31,0.31,0.15,0.3,0.44,0.22,0.25,0.34,0.14,0.2,0.34,0.25,0.27,1.24,0.24,0.39,0.27,0.24,0.16,0.07,1.08,0.22,2.47,,0.19,0.35,0.15,0.29,0.11,,,,,,0.06,0.05,0.06,,0.11,,,,0.11,,,,0.11,,0.15,0.34,0.12,0.7,0.21,0.25,0.25,0.3,0.15,0.18,0.96,,1.8,0.12,0.15,0.09,0.31,0.07,0.12,0.08,,0.05,0.05,0.1,,0.1,0.1,,,0.17,0.32,0.09,0.11,0.09,,,0.11,,,,,,,,0.16,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,0.34,,,,,,,,,,,,,,0.41,,,,,0.02,
Hangzhou,0.26,0.2,0.21,0.12,0.15,0.2,0.12,0.11,0.07,0.05,0.13,0.12,0.15,0.14,0.11,0.12,0.25,0.1,0.06,0.05,0.27,,0.13,,0.14,0.17,0.08,0.14,0.15,,0.07,0.06,,,,,0.17,0.3,0.07,0.15,,0.12,0.06,0.09,0.09,0.02,0.16,0.06,0.14,0.07,1.37,1.37,0.02,,0.08,0.12,0.07,,0.13,0.27,0.13,0.24,0.15,0.19,0.18,1.05,0.18,,0.24,0.04,0.03,0.12,3.74,1.29,1.71,0.94,1.36,1.66,1.7,0.94,0.87,1.21,0.94,0.8,10.15,1.17,,10.84,8.0,30.98,27.38,36.85,15.41,1.37,8.78,10.15,1.37,1.26,1.89,2.09,1.3,1.03,1.15,1.85,3.22,12.7,1.23,2.87,1.66,,1.9,2.32,3.58,7.37,2.68,0.51,0.49,0.73,0.62,0.29,1.53,0.35,0.81,1.27,2.82,0.75,2.12,1.59,2.64,0.85,1.08,1.05,2.68,7.29,0.33,0.33,0.18,0.66,0.13,0.28,0.32,0.35,0.17,0.43,0.13,,0.55,0.19,0.23,0.08,0.38,0.3,0.42,0.5,0.44,0.18,0.2,0.2,0.23,0.24,0.3,0.25,0.28,1.16,1.01,3.92,1.04,0.75,0.23,0.37,0.36,0.33,0.6,0.11,0.21,0.24,0.22,0.93,0.67,0.28,0.39,,0.38,0.28,0.19,0.28,0.3,0.16,0.18,0.13,0.08,0.24,0.29,0.89,0.33,0.41,0.24,0.12,0.29,0.12,0.16,0.1,0.07,0.05,0.05,0.04,0.08,0.06,,0.1,,0.04,0.13,0.08,0.09,0.05,0.03,0.17,0.23,0.27,0.03,0.13,0.1,0.03,0.02,0.08,,,,,,0.16,0.33,,0.57,0.24,0.09,0.15,0.09,0.06,0.08,0.08,0.06,0.03,0.08,0.13,0.02,0.17,0.1,0.37,,0.11,0.02,,,0.1,0.23,0.14,0.23,0.25,,0.19,,0.6,0.27,0.22,0.14,0.02,,0.03,0.07,0.23,,0.08,0.08,,0.06,,,0.03,,,,,,,,,0.23,0.06,0.16,0.09,0.17,0.05,0.16,0.08,0.16,,0.13,0.16,,0.05,0.16,,,,,,,,0.13,,0.11,,,,,,1.37,0.13,0.14,0.06,,,0.18,0.07,,,0.06,,0.09,0.06,,,,0.05,0.03,,
Ningbo,,0.12,0.1,0.11,0.07,0.1,0.11,,,,0.1,,,0.08,,0.06,,0.08,0.05,,0.17,,,,,,,0.04,,,,,,,,,0.08,0.22,0.03,0.02,0.03,0.13,0.05,,0.02,,,,,,0.6,0.6,0.04,0.04,0.08,0.03,0.03,0.05,0.08,0.06,0.11,0.03,,0.07,0.09,0.56,0.08,,,,0.02,,2.49,0.55,0.92,0.57,0.73,1.39,1.03,1.59,0.42,0.92,0.59,0.59,17.63,0.54,5.14,,5.16,3.72,2.54,13.18,6.99,0.6,29.95,17.63,0.6,0.71,0.99,1.47,0.81,0.85,0.71,0.55,1.86,1.47,1.24,2.17,1.39,,0.99,1.77,0.9,1.21,1.45,0.26,0.36,0.59,0.48,0.14,0.62,0.2,0.92,0.55,1.16,0.42,1.25,0.59,1.32,0.64,0.76,0.56,1.45,2.92,0.09,0.21,0.05,0.28,,0.16,0.12,0.25,0.1,0.21,0.14,,0.5,0.05,0.11,0.07,0.2,0.15,0.37,0.17,0.23,0.11,0.12,0.16,0.11,0.1,0.14,0.15,0.17,0.51,1.41,0.73,0.67,0.44,,0.25,0.33,0.16,0.33,0.04,0.13,0.1,0.21,0.31,0.41,0.23,0.32,,0.17,0.2,0.14,0.19,0.22,0.11,0.14,0.24,0.28,0.09,0.11,0.38,0.18,1.15,0.11,0.07,0.17,0.06,0.15,0.06,0.04,0.03,0.02,0.03,0.08,0.06,0.04,0.06,,,0.12,0.08,0.09,0.07,,0.06,0.12,0.14,,0.09,0.07,0.02,0.04,0.02,,,,,,0.11,0.09,,0.37,0.12,0.07,0.03,0.18,0.04,0.15,0.16,0.04,0.04,0.07,0.13,0.02,0.23,0.08,0.19,,0.42,0.07,0.01,,0.03,0.26,0.19,0.31,0.24,,0.12,,0.31,0.42,0.12,0.11,0.04,,0.04,0.09,0.09,,0.12,0.09,,0.16,,,0.03,,,,,,,,,0.11,,0.11,0.04,0.09,,0.09,0.02,0.65,,,0.02,,,0.07,,,,,,,,0.18,0.02,0.05,,,,0.06,,0.6,,,,,,,,,,,,,,0.07,,0.03,,,,
Wenzhou,,,0.15,,0.21,0.13,0.07,0.07,,,0.16,0.1,,0.07,0.04,0.15,,0.06,0.03,,0.09,,,,0.07,,0.02,,,,0.04,0.05,,,,,0.05,,,,,0.05,,0.03,0.02,,,,,,0.48,0.48,,0.02,,,,,,0.06,0.1,0.1,,,,1.39,0.04,,0.07,,,0.12,1.04,0.25,0.46,0.18,0.4,0.59,0.41,0.18,0.24,0.4,0.29,0.3,12.95,0.27,2.68,3.19,,1.25,0.86,1.6,4.93,0.48,1.76,12.95,0.48,0.28,0.44,0.67,0.35,0.16,0.08,0.25,1.13,1.06,0.42,0.89,0.59,,0.31,0.76,1.1,0.49,1.82,0.37,0.77,0.56,1.17,0.4,1.89,0.41,17.49,0.47,1.61,0.78,1.83,1.51,1.61,0.37,0.7,1.39,1.82,3.31,0.06,0.14,0.07,0.08,,0.11,0.09,,0.06,0.16,0.08,,0.19,,0.06,,0.1,0.15,0.06,0.08,0.15,,,0.09,,,0.06,0.08,0.09,0.3,0.2,0.67,0.37,0.24,0.18,0.86,0.46,0.39,0.57,0.08,0.19,0.25,0.27,0.76,0.44,0.2,0.92,,0.13,0.39,0.13,0.09,0.27,0.18,0.12,0.41,0.08,0.07,0.14,0.48,0.16,0.61,0.18,,0.15,,0.18,0.14,0.07,0.04,,0.04,0.09,0.1,0.07,0.06,0.03,0.05,0.16,0.08,0.09,0.06,0.06,0.1,0.12,0.09,0.05,0.07,0.13,0.02,0.03,0.06,,,,,,,,,0.43,0.1,0.09,0.07,0.04,0.05,0.04,,0.05,0.04,0.06,0.08,0.04,0.2,0.08,0.14,,0.36,0.03,,0.04,0.03,0.27,0.2,0.5,0.3,,0.21,,0.93,0.23,0.22,0.07,0.03,,0.05,0.1,0.07,,0.06,0.05,,0.18,,0.15,0.1,,0.06,,,,,,,0.07,,,0.05,,,0.09,0.06,0.11,,0.11,,0.03,,,,,,,,,,,,,,0.04,,,,0.48,,0.05,,0.03,,0.12,0.05,,,0.03,0.02,,,,,0.13,0.05,,,
Jiaxing,,,,,,,0.07,,0.05,,,,0.15,,,0.05,,,,,0.11,,,,,,,0.04,,,0.08,0.06,,,,,,,,,,,,0.06,,0.05,0.07,,,,0.64,0.64,0.03,,0.05,,,0.02,,0.06,0.04,,,,0.05,0.33,,0.13,,0.04,0.02,0.12,5.52,0.41,1.1,0.33,0.71,0.7,1.18,0.44,0.41,0.9,0.51,0.49,1.96,0.57,14.91,3.4,1.76,,10.26,3.67,2.3,0.64,1.76,1.96,0.64,0.47,0.72,0.7,0.56,0.35,0.28,0.9,1.03,1.06,0.46,0.95,0.7,,1.04,0.63,1.28,1.38,0.88,0.09,0.13,0.2,0.18,0.09,0.53,0.08,0.35,0.27,0.37,0.14,0.67,0.27,0.96,0.54,0.29,0.33,0.88,1.53,0.07,0.09,,0.27,,,0.07,0.18,0.1,0.2,0.04,,0.41,0.05,0.09,,0.14,0.07,0.09,0.19,0.07,,0.1,0.1,0.14,0.13,0.08,0.08,,0.32,0.55,1.59,0.53,0.3,0.1,0.07,,0.09,0.1,0.07,0.07,0.12,,0.27,0.13,,0.07,,0.1,0.25,0.08,0.09,0.13,0.08,0.14,0.08,0.09,0.11,0.24,0.15,0.05,0.17,,,,,,,0.04,,,,,,,,,,,,,0.05,,0.05,,,,,,0.04,,,,,,,,,0.07,,0.24,0.06,0.09,,0.04,0.03,0.04,,0.06,0.01,0.06,0.05,0.06,0.37,0.08,0.11,0.02,,0.14,,,0.03,0.06,0.09,0.13,0.09,,,,0.15,,0.08,0.05,,,,0.23,0.3,,,0.02,,0.16,,,,,,,,,,,,,0.06,,0.03,0.06,,,,,,,,,,,,,,,,,,,0.02,,,,,,,0.64,,,,,,,,,,,,,,,,,,,,
