City_EN,Beijing,Tianjin,Shijiazhuang,Tangshan,Qinhuangdao,Handan,Xingtai,Baoding,Zhangjiakou,Chengde,Cangzhou,Langfang,Hengshui,Taiyuan,Datong,Yangquan,Changzhi,Jincheng,Shuozhou,Jinzhong,Yuncheng,Xinzhou,Linfen,Lvliangdiqu,Huhehaote,Baotou,Wuhai,Chifeng,Tongliao,Hulunbeier,Xingan,Xilinguole,Wulanchabu,Yikezhao,Bayannaoer,Alashan,Shenyang,Dalian,Anshan,Fushun,Benxi,Dandong,Jinzhou,Yingkou,Fuxin,Liaoyang,Panjin,Tieling,Chaoyang,Huludao,Changchun,Jilin,Siping,Liaoyuan,Tonghua,Baishan,Songyuan,Baicheng,Yanbianchaoxianzu,Haerbin,Qiqihaer,Jixi,Hegang,Shuangyashan,Daqing,Yichun,Jiamusi,Qitaihe,Mudanjiang,Heihe,Suihua,Daxinganlingdiqu,Shanghai,Nanjing,Wuxi,Xuzhou,Changzhou,Suzhou,Nantong,Lianyungang,Huaiyin,Yancheng,Yangzhou,Zhenjiang,Taizhou,Suqian,Hangzhou,Ningbo,Wenzhou,Jiaxing,Huzhou,Shaoxing,Jinhua,Quzhou,Zhoushan,Taizhou,Lishui,Hefei,Wuhu,Bengbu,Huainan,Maanshan,Huaibei,Tongling,Anqing,Huangshan,Chuzhou,Fuyang,Suzhou,Chaohu,Liuan,Bozhou,Chizhou,Xuancheng,Fuzhou,Xiamen,Putian,Sanming,Quanzhou,Zhangzhou,Nanping,Longyan,Ningde,Nanchang,Jingdezhen,Pingxiang,Jiujiang,Xinyu,Yingtan,Ganzhou,Jian,Yichun,Fuzhou,Shangrao,Jinan,Qingdao,Zibo,Zaozhuang,Dongying,Yantai,Weifang,Jining,Taian,Weihai,Rizhao,Laiwu,Linyi,Dezhou,Liaocheng,Binzhou,Heze,Zhengzhou,Kaifeng,Luoyang,Pingdingshan,Anyang,Hebi,Xinxiang,Jiaozuo,Puyang,Xuchang,Luohe,Sanmenxia,Nanyang,Shangqiu,Xinyang,Zhoukou,Zhumadian,Wuhan,Huangshi,Shiyan,Yichang,Xiangfan,Ezhou,Jingmen,Xiaogan,Jingzhou,Huanggang,Xianning,Suizhou,Enshitujiazumiaozu,Hubei (Direct Units),Changsha,Zhuzhou,Xiangtan,Hengyang,Shaoyang,Yueyang,Changde,Zhangjiajie,Yiyang,Chenzhou,Yongzhou,Huaihua,Loudi,Xiangxitujiazumiaozu,Guangzhou,Shaoguan,Shenzhen,Zhuhai,Shantou,Foshan,Jiangmen,Zhanjiang,Maoming,Zhaoqing,Huizhou,Meizhou,Shanwei,Heyuan,Yangjiang,Qingyuan,Dongguan,Zhongshan,Chaozhou,Jieyang,Yunfu,Nanning,Liuzhou,Guilin,Wuzhou,Beihai,Fangchenggang,Qinzhou,Guigang,Yulin,Nanningdiqu,Liuzhoudiqu,Hezhoudiqu,Baisediqu,Hechidiqu,Haikou,Sanya,Munidiqu,Chongqing,Chengdu,Zigong,Panzhihua,Luzhou,Deyang,Mianyang,Guangyuan,Suining,Neijiang,Leshan,Nanchong,Meishan,Yibin,Guangan,Dazhou,Yaan,Bazhong,Ziyang,Abacangzuqiangzu,Ganzicangzu,Liangshanyizu,Guiyang,Liupanshui,Zunyi,Anshun,Tongrendiqu,Qianxinanbuyizumiaozu,Bijiediqu,Qiandongnanmiaozudongzu,Qiannanbuyizumiaozu,Kunming,Qujing,Yuxi,Zhaotongdiqu,Chuxiongyizu,Honghehanizuyizu,Wenshanzhuangzumiaozu,Simaodiqu,Xishuangbannadaizu,Dalibaizu,Baoshandiqu,Dehongdaizujingpozu,Lijiangdiqu,Nujianglisuzu,Diqingcangzu,Lincangdiqu,Lasa,Changdudiqu,Shannandiqu,Rikazediqu,Naqudiqu,Alidiqu,Linzhidiqu,Xian,Tongchuan,Baoji,Xianyang,Weinan,Yanan,Hanzhong,Yulin,Ankang,Shangluodiqu,Lanzhou,Jiayuguan,Jinchang,Baiyin,Tianshui,Jiuquandiqu,Zhangyediqu,Wuweidiqu,Dingxidiqu,Longnandiqu,Pingliangdiqu,Qingyangdiqu,Linxiahuizu,Gannancangzu,Xining,Haidongdiqu,Haibeicangzu,Huangnancangzu,Hainancangzu,Guoluocangzu,Yushucangzu,Haiximengguzucangzu,Yinchuan,Shizuishan,Wuzhong,Guyuandiqu,Wulumuqi,Kelamayi,Tulufandiqu,Hamidiqu,Changjihuizu,Boertalamenggu,Bayinguolengmenggu,Akesudiqu,Kezilesukeerkezi,Kashendiqu,Hetiandiqu,Yilihasake,Tachengdi,Aletaidi,Xinjiang (Direct Units)
Xuzhou,0.27,0.34,0.3,0.17,0.08,0.54,0.27,0.15,0.1,0.05,0.22,0.1,0.13,0.09,0.05,0.17,0.34,0.65,0.07,0.05,0.3,0.05,0.18,,0.05,0.05,0.01,0.15,0.04,,,0.05,,,,,0.03,0.17,0.09,,0.07,0.11,0.07,0.04,0.06,,0.07,,0.1,0.09,0.06,0.04,0.04,,,0.03,0.1,,,0.12,0.06,0.1,,0.02,,0.1,,0.05,0.08,0.2,0.05,,0.8,2.91,1.09,,1.39,22.13,1.43,6.87,3.33,1.75,1.93,0.97,0.25,16.77,0.34,0.44,0.31,0.29,0.31,0.23,0.34,0.19,0.58,0.25,0.16,0.62,0.32,1.54,0.42,0.42,7.05,0.35,0.35,0.23,0.75,0.64,22.13,,0.29,0.97,0.24,0.35,0.08,,0.11,0.07,,0.04,0.13,0.13,0.09,0.13,0.21,,0.2,0.09,0.19,0.09,0.1,0.1,0.08,0.1,0.63,0.68,0.23,12.94,0.24,0.4,0.59,6.32,0.76,0.48,0.66,,6.44,0.37,0.52,0.23,2.41,0.28,0.23,0.3,0.13,0.22,0.08,0.26,0.32,0.32,0.16,0.11,0.19,0.27,1.97,0.21,0.28,0.16,,0.05,,,,,,0.06,,0.07,0.09,,,,0.06,0.04,,0.05,,0.06,,0.09,0.04,,0.05,,0.03,,,,,,,,,0.05,,,,,,,,,,0.02,,,,,0.05,0.08,,,,,0.01,0.04,,,,,,,,,,0.04,0.04,0.03,0.05,0.03,,,,,,,,0.06,,,0.06,,,,,0.03,,,,,,0.06,,,,,,0.01,,,,,,,0.02,,0.07,,,,,,,,,,,,0.14,0.05,0.17,0.05,0.07,,0.2,0.04,0.14,,0.08,,,0.05,,,,,,,,,,,0.06,,0.08,,,0.15,,0.06,0.02,,,,0.03,0.07,,,0.04,,,0.16,,0.01,,,0.01,0.04,
Changzhou,,0.1,0.09,0.15,0.08,0.11,,0.07,0.05,,0.09,0.04,0.06,0.03,0.04,0.04,0.05,0.09,0.03,,0.34,0.02,0.15,,0.02,,0.02,0.07,,,,,,,,0.04,0.05,0.13,0.04,0.04,0.05,,0.04,0.08,0.04,0.03,,0.04,0.04,,,,,,0.13,,0.03,,,0.09,0.08,,,0.07,0.06,0.14,0.07,0.17,0.08,,0.04,,1.96,4.22,20.74,1.53,,1.09,2.35,2.12,2.67,2.62,3.15,20.03,0.55,2.39,0.59,0.83,0.51,0.67,1.3,0.39,0.58,0.28,0.31,0.55,0.27,0.79,1.2,1.18,0.62,1.29,0.52,2.1,0.79,0.7,1.24,1.21,1.09,,1.25,1.13,1.27,5.56,0.22,0.08,0.13,0.46,0.11,0.04,0.29,,0.38,0.13,0.17,0.12,0.36,0.17,0.22,0.15,0.18,0.14,0.22,0.26,0.11,0.18,0.08,0.38,0.09,0.15,0.18,0.22,0.15,0.14,0.06,,0.41,0.09,0.2,0.09,0.47,0.1,0.53,0.38,0.2,0.21,0.22,0.21,0.17,0.12,0.15,0.21,0.19,0.36,0.82,0.56,0.7,0.31,,0.15,1.48,0.24,0.19,0.17,0.09,0.09,0.17,0.48,0.25,0.19,0.57,,0.05,0.05,0.04,,,0.06,0.06,,0.03,,0.06,0.08,,0.06,,0.05,0.06,0.03,0.03,0.03,,0.04,,,,,0.04,,,,,,,,,0.02,,,,0.07,0.04,,,0.01,,,,,,,0.08,,,0.06,0.07,0.05,,0.05,0.12,,,0.03,0.04,,0.07,0.05,,,0.04,0.26,0.04,0.02,,0.04,0.07,0.1,0.05,0.06,,0.07,,0.11,0.24,0.06,0.04,0.03,,0.02,0.08,0.06,,,0.06,,0.17,,,,,0.04,,,,,,,,0.01,,,,0.04,0.13,0.01,0.36,,0.06,,,,0.14,,,,,,,,0.06,,0.02,,,,0.03,,,,0.03,,,,0.03,,,,,,0.08,,,,,0.01,,,
Suzhou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nantong,0.11,0.13,0.11,0.11,0.1,0.1,0.14,0.1,0.05,0.04,0.12,,,0.06,,0.05,,,,0.02,0.25,0.02,0.11,,0.03,,,,0.05,,0.03,0.03,,,,,0.04,0.21,0.06,0.03,,0.17,0.05,0.12,,0.03,,0.03,,0.16,0.04,0.05,0.04,,0.11,0.06,,0.09,,0.08,0.04,0.03,0.04,,0.05,0.17,0.05,0.05,0.31,0.07,0.08,,5.6,2.92,2.89,1.13,1.82,1.18,,2.29,1.88,10.35,2.87,1.5,0.86,1.53,0.59,0.84,0.52,0.9,0.64,0.51,0.56,0.46,1.89,0.86,0.24,0.37,0.63,1.21,0.36,0.65,0.43,0.48,0.51,0.49,0.67,0.47,1.18,,0.48,0.8,0.25,0.43,0.15,0.04,0.12,0.1,,0.04,0.24,,0.17,0.08,0.13,,0.29,0.07,0.2,,0.19,0.17,0.15,0.27,0.14,0.32,0.2,0.59,0.18,0.35,0.27,0.26,0.2,0.16,0.27,,0.71,0.15,0.27,0.14,0.36,0.1,0.14,0.26,0.17,0.11,0.16,0.15,0.1,0.23,0.13,0.18,0.2,0.3,1.03,0.36,0.23,0.25,,0.09,0.82,0.16,0.19,0.08,0.11,0.11,0.19,0.19,0.21,0.13,0.11,,0.06,0.06,0.03,,0.08,0.08,,,,0.05,,0.19,,0.06,,,,0.05,0.03,,,,,0.03,,,,,,0.02,,,,0.04,0.04,0.02,,,0.02,,,0.01,,,,,,,,0.03,,,,,,,,,,,,0.03,,,,,0.08,,,0.11,,,,0.04,,0.04,0.06,0.05,,0.07,,0.16,0.2,0.04,0.05,0.07,,,0.04,,,,0.04,,0.19,,,,,,,,,,,,0.09,,0.07,,0.07,,,,0.33,,,,,,0.06,,,,,,,,0.08,0.03,0.02,,,,,,,,,,0.01,,0.02,0.02,,,,,,,,,,0.04,,,
Lianyungang,0.11,0.17,0.07,0.18,,0.16,0.09,,,,0.17,,0.04,,0.04,,0.04,0.19,0.02,,0.24,,0.13,,,,,0.04,,,,,,,,0.06,,0.16,,0.03,,0.09,,0.07,0.06,,,,,,0.03,,,0.01,,0.06,0.03,,,,0.06,0.06,,,,,,,,,,,0.48,1.5,0.79,3.83,1.03,0.29,1.17,,6.47,6.56,1.38,0.51,0.22,7.69,0.19,0.5,,0.15,0.12,0.09,,0.1,0.41,0.22,,0.13,0.14,0.25,0.09,0.13,0.23,0.09,,0.19,0.28,0.09,0.29,,0.03,0.09,0.08,0.06,,,,0.11,,,0.05,,0.07,,0.06,,,,0.19,,,,,0.06,0.17,1.2,0.33,0.53,0.35,0.63,0.56,0.22,0.19,0.73,7.01,,5.91,0.1,0.11,0.16,0.22,0.06,0.08,,,0.14,,,0.11,0.11,,,,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,0.04,,,,0.02,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,
Huaiyin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yancheng,0.12,0.21,0.09,0.07,0.07,0.14,0.07,0.07,,0.07,0.13,,0.05,,,,0.04,0.17,0.03,0.03,,,0.07,,,,,,,,0.01,,,,,,0.05,0.1,0.03,,0.01,,0.05,,0.03,,0.03,,0.03,,,0.04,,,,,0.03,0.03,,0.07,0.06,,,,,,0.02,,,0.1,0.03,,1.89,2.75,2.99,1.19,1.73,0.21,9.02,9.64,6.34,,3.44,1.14,0.52,2.19,0.3,0.43,0.18,0.43,0.38,0.21,0.31,0.19,0.18,0.52,0.09,0.19,0.36,0.24,0.08,0.26,0.22,0.15,0.14,0.59,0.38,0.14,0.21,,0.17,0.13,0.19,0.32,0.12,,0.12,0.11,,,0.11,,0.1,,0.04,0.07,,,0.09,,,,0.12,0.14,0.2,0.61,0.22,0.21,0.24,0.29,0.44,0.26,0.15,0.54,0.5,,0.9,0.09,0.17,0.21,0.14,0.05,0.09,0.12,,0.12,,0.12,0.11,0.16,,,0.08,,0.27,,,,0.05,0.06,,,,,0.07,,,,,,0.06,,,,,,,,,0.06,0.05,0.07,,,,,,,,,,,,,,,,,,0.04,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,0.02,,,0.04,,,,0.04,,,,,,,,,,,,,,0.04,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,0.03,,0.02,,,,,,,,,,,,,0.03,,,
Yangzhou,,0.09,,,0.1,0.2,,,0.05,,0.08,,0.1,,,,0.04,0.09,,,,,,,0.03,,0.02,,0.04,,0.03,0.03,,,,,,0.13,,,0.05,,,,,,0.02,,,,0.03,,,0.03,0.02,0.06,,0.04,0.09,,,,0.08,,0.08,,0.04,0.05,,0.05,,,1.07,4.88,1.36,1.05,1.73,0.29,2.17,1.6,7.55,2.57,,6.01,0.23,2.15,0.2,0.37,0.17,0.21,0.27,0.18,0.19,0.07,0.47,0.23,0.05,0.33,0.54,0.75,0.29,0.45,0.13,0.42,0.25,0.23,4.83,0.25,0.29,,0.16,0.39,0.19,0.33,,,,0.08,,,,,0.17,0.06,0.12,0.06,0.17,0.11,0.09,,0.07,,,0.07,0.09,0.15,0.07,0.2,0.11,0.12,0.2,0.16,0.09,0.15,0.05,,0.32,,0.07,0.08,0.16,,0.11,0.12,0.06,0.09,0.11,0.13,,0.26,,,,0.14,0.2,0.11,0.1,,0.05,,,0.14,,0.03,,,,0.05,,0.05,,,,,,,,0.06,0.06,,,,,,,,,,,,0.03,,,,,,,0.02,0.02,,,,,,0.04,0.02,,0.02,0.04,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,0.02,,,0.02,,,,,,0.03,,,,0.1,,0.03,0.05,,,,0.04,0.08,,,,,,,0.07,,,,,,,,,,,,,,,,0.14,,0.12,,0.06,,,,0.07,,,,,,,,,,,,0.08,,0.03,,,0.04,,,,,,,,,0.01,,,,,,,0.02,,,
Zhenjiang,,,,,0.09,,,,,,,,,0.04,,0.02,,,0.01,,,0.02,,,,,,,,,,,,,,,,,,0.02,0.01,0.09,0.04,,,0.02,,0.04,0.03,,,0.05,0.02,0.01,,,,0.03,0.09,,,,,0.07,,0.08,0.04,,0.12,,,,0.85,15.3,1.97,0.65,13.64,0.53,1.25,0.74,2.22,1.12,6.92,,0.22,1.4,0.24,0.3,0.2,0.24,0.47,0.11,0.21,0.15,0.64,0.22,0.07,0.37,0.72,0.81,0.34,0.9,0.28,0.53,0.43,0.08,1.21,0.38,0.53,,0.37,0.43,0.37,0.69,0.1,0.04,,0.1,,,0.06,,0.07,,,0.07,0.28,,0.09,,,0.08,0.1,0.09,,0.07,0.07,0.24,,0.05,0.06,0.13,0.05,0.1,0.1,,0.18,0.04,0.12,0.06,,0.05,0.08,0.1,0.13,0.09,0.06,,,0.1,,,0.09,,0.16,0.2,0.16,0.09,,0.08,0.16,0.14,0.13,0.05,0.08,0.07,0.07,0.08,0.11,0.15,0.06,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,,0.03,,,,0.04,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,
Taizhou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suqian,,,0.08,0.06,,0.1,0.09,0.08,,,0.07,0.06,,,,,0.07,0.14,,,,,,,0.03,0.02,,,0.05,,,,,,,,,,,,0.03,,0.05,,,,,,0.04,,,,,,,0.06,,,,,,,0.08,0.02,,0.04,,,0.06,,,,0.65,3.44,1.23,11.65,1.37,2.41,0.94,9.11,15.03,1.85,2.3,1.11,0.19,,0.29,0.21,0.23,0.22,0.38,0.11,0.26,0.18,,0.19,,0.19,0.21,1.24,0.2,0.24,0.4,0.15,0.15,0.11,1.14,0.17,2.41,,0.18,0.26,0.1,0.22,0.08,,,0.06,,,0.04,0.05,0.05,,0.05,,,,,,,0.04,0.08,0.05,0.14,0.25,0.09,0.87,0.13,0.15,0.24,0.32,0.22,0.12,0.56,,1.72,0.12,0.17,0.12,0.26,0.07,0.14,0.15,,0.19,0.23,0.14,0.11,0.26,0.08,,0.12,,0.26,,0.08,0.09,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,0.06,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,
Hangzhou,0.48,0.18,0.22,0.17,0.1,0.26,0.3,0.12,0.09,0.05,0.21,0.08,0.18,0.15,0.14,0.19,0.12,0.24,0.02,0.08,0.41,0.07,0.22,,0.09,0.1,,0.06,0.11,,0.23,0.18,,,,0.08,0.18,0.41,0.1,0.07,0.24,0.17,0.1,0.06,0.03,0.09,0.05,0.09,0.15,0.12,0.23,0.25,0.09,0.11,0.1,,0.14,0.09,0.09,0.43,0.38,0.55,0.24,0.04,0.1,0.89,0.14,0.29,0.46,0.15,0.12,,4.99,1.57,1.83,0.86,1.54,1.73,1.81,0.96,0.95,1.33,1.02,0.78,11.8,1.6,,12.45,9.78,34.55,33.53,41.36,18.88,27.03,8.62,11.8,13.84,1.3,2.12,1.82,0.92,1.39,1.35,1.67,2.83,17.57,1.16,3.22,1.73,,2.76,2.2,3.4,8.51,2.53,0.43,0.31,1.04,0.75,0.42,1.55,0.39,1.03,1.14,3.19,0.64,2.64,1.0,2.5,0.97,1.13,0.89,2.53,8.24,0.23,0.41,0.17,0.71,0.08,0.23,0.43,0.29,0.25,0.32,0.16,,0.63,0.19,0.17,0.09,0.62,0.31,0.55,0.63,0.64,0.25,0.29,0.37,0.3,0.26,0.3,0.43,0.5,1.83,1.34,4.13,1.32,0.84,0.24,1.82,1.78,1.2,3.23,1.48,1.59,1.19,1.41,4.65,2.34,1.32,2.11,,0.31,0.33,0.15,0.36,0.28,0.28,0.24,0.3,0.21,0.25,0.4,1.37,0.31,1.25,0.23,0.17,0.28,0.11,0.16,0.09,0.02,0.14,0.05,0.05,0.07,0.09,0.11,0.08,,0.06,0.1,0.08,0.08,0.13,0.05,0.16,0.25,0.46,,0.2,0.08,0.05,0.03,0.05,,,,,,0.11,0.25,,0.74,0.21,0.13,0.05,0.14,0.07,0.22,0.33,0.18,0.05,0.15,0.25,0.03,0.32,0.16,0.57,0.17,0.18,0.14,0.02,,0.09,0.23,0.61,0.37,0.44,,0.28,,1.61,0.54,0.22,0.23,0.09,,0.02,0.11,0.68,,0.62,0.15,,0.26,,,0.04,,,,,,,,,0.22,0.09,0.19,0.12,0.11,,0.7,0.05,0.65,,0.17,,0.04,0.19,0.37,,,,,,,,0.2,,0.09,,,,0.03,,,,0.11,,,,0.14,0.11,,,0.02,,,0.02,,,0.02,0.05,0.01,,
Ningbo,0.12,,,0.09,0.1,0.13,0.08,0.06,,0.05,0.08,,,,,,0.1,0.06,,,0.12,,0.06,,,0.04,,,,,,,,,,0.02,0.08,0.13,,0.03,0.07,0.11,0.03,,0.03,0.07,,0.05,0.05,0.05,0.09,0.16,0.03,0.01,0.17,0.06,0.02,,0.09,0.15,0.18,0.13,0.16,0.07,0.12,0.36,0.1,0.17,0.27,0.1,0.05,,2.98,0.54,0.97,0.45,0.76,1.25,1.17,1.16,0.55,0.62,0.58,0.53,16.98,0.47,5.41,,4.9,3.44,2.46,12.82,5.71,3.31,33.38,16.98,3.09,0.51,0.74,1.34,0.67,0.53,0.69,0.47,1.44,1.21,0.71,2.29,1.25,,0.95,1.96,1.26,0.99,0.81,0.17,0.38,0.37,0.41,0.22,0.71,0.17,1.32,0.42,1.8,0.24,1.04,0.23,0.83,0.39,0.62,0.36,0.81,3.22,0.08,0.2,0.06,0.25,,0.22,0.17,0.27,0.14,0.39,0.08,,0.45,0.07,0.14,0.05,0.33,0.09,0.29,0.23,0.31,0.2,0.11,0.26,0.21,0.2,0.2,0.18,0.22,0.62,1.62,0.8,0.91,0.52,0.07,1.24,2.5,0.73,1.23,0.57,1.24,0.8,1.12,1.46,1.47,1.56,2.55,,0.13,0.26,0.1,0.16,0.22,0.21,0.15,0.58,0.31,0.13,0.15,0.57,0.14,2.43,0.06,,0.1,0.04,0.08,0.03,0.03,0.06,,0.04,0.04,0.03,0.04,0.04,0.02,0.05,0.07,0.05,0.07,0.1,,0.05,0.09,0.08,0.02,0.07,,0.01,0.03,,,,,,,0.04,0.08,,0.44,0.09,0.14,0.09,0.22,0.06,0.23,0.36,0.16,0.05,0.11,0.27,0.03,0.43,0.09,0.36,0.04,0.52,0.07,0.02,,0.07,0.39,0.45,0.49,0.86,,0.65,,0.8,1.19,0.16,0.28,0.02,,0.05,0.14,0.13,,0.11,0.13,,0.14,,0.1,,,0.06,,,,,,,0.07,,0.12,0.04,0.09,,0.32,,1.11,,0.04,0.02,,0.06,0.14,,,,,,,,,0.03,0.05,,,,,,,,,,,,0.02,,,,,,0.04,,,,,,,,
Wenzhou,,,0.08,,0.05,,0.06,,,,0.09,,,,0.06,0.04,0.05,,,,,,,,,0.03,,,,,,,,,,,0.06,,,0.03,,0.07,,,,0.05,,0.06,,,0.03,,0.03,,,,,0.03,0.24,0.09,,0.03,0.04,0.02,0.06,1.3,,,0.17,0.05,,0.17,0.86,0.2,0.39,0.21,0.32,0.76,0.36,0.15,0.2,0.22,0.18,0.13,14.99,0.2,2.81,3.57,,1.09,0.9,1.69,4.83,2.85,1.48,14.99,19.75,0.21,0.37,0.76,0.2,0.16,0.23,0.25,0.99,0.87,0.34,1.47,0.76,,0.34,0.96,0.88,0.33,1.99,0.32,0.44,0.61,0.99,0.43,1.47,0.22,15.24,0.36,3.0,0.67,2.96,1.57,1.54,0.45,0.93,1.3,1.99,3.98,0.05,,,0.08,,0.12,0.13,,,,0.04,,0.19,0.08,0.08,,0.11,0.07,0.14,0.17,0.13,0.07,,0.09,0.1,0.15,0.08,0.16,0.11,0.59,0.39,0.87,0.81,0.45,0.07,9.48,2.17,2.39,3.62,0.65,1.74,1.31,1.95,5.63,5.33,1.91,10.28,,0.1,0.42,0.06,0.2,0.46,0.15,0.31,0.3,0.11,0.07,0.21,1.17,0.17,1.99,0.13,0.04,0.11,,0.18,0.05,0.05,0.06,0.03,0.02,0.07,0.11,0.03,,0.03,0.04,0.1,0.07,0.11,0.06,0.02,0.06,0.12,0.18,0.02,,,0.01,0.05,0.01,,,,,,,,,0.71,0.08,0.3,0.07,0.24,0.07,0.18,0.09,0.21,0.07,0.05,0.24,0.05,0.36,0.38,0.27,0.03,0.23,0.12,,,0.1,0.3,0.73,1.39,0.98,,1.17,,2.2,0.54,0.07,0.16,0.06,,0.09,0.08,0.05,,0.06,0.06,,0.19,,0.07,0.04,,,,,,,,,0.07,0.01,,0.03,0.11,0.04,0.21,0.01,0.32,,0.03,,,,,,,,,,,,0.04,,,,0.12,,,,,,,0.01,0.02,,0.03,0.02,,,,,0.02,,,0.01,,0.03,,,
Jiaxing,,,,0.07,,0.07,0.11,0.07,0.04,,0.08,,0.13,0.03,,0.02,,,,,0.14,0.04,,,,0.02,0.02,,,,0.03,,,,,,,0.09,0.07,,,,,,,0.07,,,,,0.05,0.05,,0.05,,,0.03,,0.06,0.09,0.04,,0.12,0.04,,0.26,0.07,0.23,0.08,0.05,0.03,,7.19,0.41,1.19,0.39,0.82,0.78,1.34,0.35,0.52,0.83,0.53,0.39,2.03,0.35,17.09,4.61,2.3,,11.02,4.32,2.25,1.82,2.46,2.03,1.48,0.42,0.8,0.85,0.34,0.35,0.27,1.12,0.99,1.2,0.44,1.17,0.78,,0.96,0.87,1.5,1.45,0.94,0.1,0.15,0.28,0.24,0.07,0.29,0.05,0.38,0.32,1.0,0.24,0.9,0.17,0.64,0.63,0.48,0.26,0.94,1.33,0.08,0.09,0.08,0.31,,0.12,0.15,0.24,0.12,,,,0.43,0.07,,0.05,0.17,0.05,0.25,0.18,0.13,0.1,0.18,0.17,0.09,0.11,0.12,0.14,,0.62,0.67,1.45,0.78,0.35,0.06,0.53,0.72,0.4,0.65,0.42,0.66,0.68,0.55,1.47,0.77,0.48,0.89,,0.05,0.17,0.06,0.14,0.13,0.15,0.25,0.32,0.06,0.14,0.43,0.39,0.1,0.38,0.05,0.05,0.07,,0.03,,,0.11,0.01,0.02,,0.03,,,,0.03,0.06,,0.13,0.07,,0.06,0.05,0.21,,0.06,0.07,0.01,,0.02,,,,,,0.03,0.12,,0.41,0.05,0.11,,0.07,0.04,0.07,0.22,0.11,0.09,0.04,0.1,0.06,0.81,0.11,0.19,,0.17,0.24,,0.02,0.06,0.08,0.28,0.21,0.15,,0.23,,0.31,0.12,0.09,0.16,0.02,,0.15,0.08,0.46,,0.11,0.06,,,,,,,,,,,,,,0.05,0.07,,0.04,0.07,0.06,0.18,0.02,,,0.03,0.02,,0.05,0.17,,,,,,,,0.1,0.03,0.03,,,,0.03,,,,0.02,,,,,,,,,,0.02,0.05,,,,,,,
