City_EN,Beijing,Tianjin,Shijiazhuang,Tangshan,Qinhuangdao,Handan,Xingtai,Baoding,Zhangjiakou,Chengde,Cangzhou,Langfang,Hengshui,Taiyuan,Datong,Yangquan,Changzhi,Jincheng,Shuozhou,Jinzhong,Yuncheng,Xinzhou,Linfen,Lvliangdiqu,Huhehaote,Baotou,Wuhai,Chifeng,Tongliao,Hulunbeier,Xingan,Xilinguole,Wulanchabu,Yikezhao,Bayannaoer,Alashan,Shenyang,Dalian,Anshan,Fushun,Benxi,Dandong,Jinzhou,Yingkou,Fuxin,Liaoyang,Panjin,Tieling,Chaoyang,Huludao,Changchun,Jilin,Siping,Liaoyuan,Tonghua,Baishan,Songyuan,Baicheng,Yanbianchaoxianzu,Haerbin,Qiqihaer,Jixi,Hegang,Shuangyashan,Daqing,Yichun,Jiamusi,Qitaihe,Mudanjiang,Heihe,Suihua,Daxinganlingdiqu,Shanghai,Nanjing,Wuxi,Xuzhou,Changzhou,Suzhou,Nantong,Lianyungang,Huaiyin,Yancheng,Yangzhou,Zhenjiang,Taizhou,Suqian,Hangzhou,Ningbo,Wenzhou,Jiaxing,Huzhou,Shaoxing,Jinhua,Quzhou,Zhoushan,Taizhou,Lishui,Hefei,Wuhu,Bengbu,Huainan,Maanshan,Huaibei,Tongling,Anqing,Huangshan,Chuzhou,Fuyang,Suzhou,Chaohu,Liuan,Bozhou,Chizhou,Xuancheng,Fuzhou,Xiamen,Putian,Sanming,Quanzhou,Zhangzhou,Nanping,Longyan,Ningde,Nanchang,Jingdezhen,Pingxiang,Jiujiang,Xinyu,Yingtan,Ganzhou,Jian,Yichun,Fuzhou,Shangrao,Jinan,Qingdao,Zibo,Zaozhuang,Dongying,Yantai,Weifang,Jining,Taian,Weihai,Rizhao,Laiwu,Linyi,Dezhou,Liaocheng,Binzhou,Heze,Zhengzhou,Kaifeng,Luoyang,Pingdingshan,Anyang,Hebi,Xinxiang,Jiaozuo,Puyang,Xuchang,Luohe,Sanmenxia,Nanyang,Shangqiu,Xinyang,Zhoukou,Zhumadian,Wuhan,Huangshi,Shiyan,Yichang,Xiangfan,Ezhou,Jingmen,Xiaogan,Jingzhou,Huanggang,Xianning,Suizhou,Enshitujiazumiaozu,Hubei (Direct Units),Changsha,Zhuzhou,Xiangtan,Hengyang,Shaoyang,Yueyang,Changde,Zhangjiajie,Yiyang,Chenzhou,Yongzhou,Huaihua,Loudi,Xiangxitujiazumiaozu,Guangzhou,Shaoguan,Shenzhen,Zhuhai,Shantou,Foshan,Jiangmen,Zhanjiang,Maoming,Zhaoqing,Huizhou,Meizhou,Shanwei,Heyuan,Yangjiang,Qingyuan,Dongguan,Zhongshan,Chaozhou,Jieyang,Yunfu,Nanning,Liuzhou,Guilin,Wuzhou,Beihai,Fangchenggang,Qinzhou,Guigang,Yulin,Nanningdiqu,Liuzhoudiqu,Hezhoudiqu,Baisediqu,Hechidiqu,Haikou,Sanya,Munidiqu,Chongqing,Chengdu,Zigong,Panzhihua,Luzhou,Deyang,Mianyang,Guangyuan,Suining,Neijiang,Leshan,Nanchong,Meishan,Yibin,Guangan,Dazhou,Yaan,Bazhong,Ziyang,Abacangzuqiangzu,Ganzicangzu,Liangshanyizu,Guiyang,Liupanshui,Zunyi,Anshun,Tongrendiqu,Qianxinanbuyizumiaozu,Bijiediqu,Qiandongnanmiaozudongzu,Qiannanbuyizumiaozu,Kunming,Qujing,Yuxi,Zhaotongdiqu,Chuxiongyizu,Honghehanizuyizu,Wenshanzhuangzumiaozu,Simaodiqu,Xishuangbannadaizu,Dalibaizu,Baoshandiqu,Dehongdaizujingpozu,Lijiangdiqu,Nujianglisuzu,Diqingcangzu,Lincangdiqu,Lasa,Changdudiqu,Shannandiqu,Rikazediqu,Naqudiqu,Alidiqu,Linzhidiqu,Xian,Tongchuan,Baoji,Xianyang,Weinan,Yanan,Hanzhong,Yulin,Ankang,Shangluodiqu,Lanzhou,Jiayuguan,Jinchang,Baiyin,Tianshui,Jiuquandiqu,Zhangyediqu,Wuweidiqu,Dingxidiqu,Longnandiqu,Pingliangdiqu,Qingyangdiqu,Linxiahuizu,Gannancangzu,Xining,Haidongdiqu,Haibeicangzu,Huangnancangzu,Hainancangzu,Guoluocangzu,Yushucangzu,Haiximengguzucangzu,Yinchuan,Shizuishan,Wuzhong,Guyuandiqu,Wulumuqi,Kelamayi,Tulufandiqu,Hamidiqu,Changjihuizu,Boertalamenggu,Bayinguolengmenggu,Akesudiqu,Kezilesukeerkezi,Kashendiqu,Hetiandiqu,Yilihasake,Tachengdi,Aletaidi,Xinjiang (Direct Units),Jiyuan,Xiantao,Qianjiang,Tianmen,Shennongjia,Wuzhishan,Qionghai,Danzhou,Wenchang,Wanning
Shuangyashan,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,0.1,,0.02,,0.07,,0.07,,,0.02,0.03,,0.04,,,0.02,,,0.71,,,0.11,2.17,0.13,10.22,4.02,,0.18,1.08,26.17,10.28,1.08,0.3,0.38,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08,,,,,,,,,,,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,
Daqing,0.08,0.09,,,0.16,,,,,0.04,,0.04,,,,,,,,,,0.02,,,,,,0.19,0.24,,0.66,,,,,0.01,0.24,0.41,0.06,0.17,0.01,0.2,0.15,0.23,0.22,0.1,0.32,0.12,0.04,0.12,0.54,0.23,0.25,0.2,0.16,0.07,3.53,1.89,0.44,7.99,11.26,1.05,0.9,0.55,,1.57,0.77,0.91,1.32,2.52,22.92,3.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.57,,,,0.07,,,,0.06,,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37,0.19,,,0.08
Yichun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jiamusi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,0.09,0.2,,0.03,0.04,,0.03,0.12,,,0.05,0.11,0.02,0.05,0.1,0.13,0.07,0.05,0.02,0.24,0.04,,0.32,5.6,0.41,5.46,46.38,48.88,0.43,9.49,,12.78,1.56,0.64,1.35,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.49,,,,,,,,,,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qitaihe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.04,,0.01,0.03,0.02,,0.02,0.14,1.35,0.08,7.19,0.67,4.01,0.1,0.45,3.15,,2.31,0.04,0.12,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mudanjiang,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,0.08,0.26,0.03,,0.07,0.29,0.11,0.11,,,0.03,0.09,0.03,,0.19,0.4,0.17,0.11,0.31,0.88,0.1,0.18,5.13,3.68,0.34,20.38,0.86,1.16,0.58,1.75,1.3,7.23,,0.27,0.56,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75,,,,0.06,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,
Heihe,,,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,0.07,0.21,0.05,,0.01,,0.03,0.1,,,0.04,,,,0.06,,0.04,,0.1,0.56,0.05,0.09,0.04,2.66,8.75,0.15,0.48,0.3,0.68,4.86,0.48,0.15,0.44,,3.03,14.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suihua,0.1,0.14,,0.1,0.2,,,,,,,0.07,,,,,,,,,,,,,,,,0.14,0.32,,0.27,0.05,,,,,0.27,0.71,0.14,0.05,0.07,0.14,0.13,0.31,0.22,0.03,0.23,0.09,0.08,0.16,0.51,0.23,0.25,0.12,0.11,0.42,0.71,0.27,0.56,25.29,7.03,1.51,2.78,1.75,38.3,26.51,2.69,0.81,2.47,12.64,,6.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.51,,,,0.08,,,,0.07,0.07,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,,,,
Daxinganlingdiqu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,0.06,,,,,,,,,,0.03,,,,,,0.54,0.91,0.03,0.07,0.06,0.21,0.03,,,0.14,2.47,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,
Shanghai,0.66,0.59,0.3,0.38,0.41,0.32,0.26,0.19,0.16,0.18,0.31,0.11,0.18,0.27,0.16,0.25,0.17,0.19,0.03,0.08,0.54,0.06,0.45,,0.25,0.19,0.03,0.37,0.11,,0.03,,,,,0.06,0.3,1.03,0.17,0.14,0.09,0.49,0.18,0.17,0.15,0.1,0.13,0.1,0.13,0.36,0.36,0.58,0.12,0.25,0.35,,0.09,0.09,0.32,0.63,0.34,0.24,0.22,0.14,0.21,1.41,0.12,0.4,0.36,0.25,0.2,0.21,,3.26,6.53,2.25,4.85,1.94,18.95,2.57,4.26,8.67,5.1,3.1,4.29,3.36,6.21,7.32,3.57,15.62,5.28,4.58,3.3,2.18,18.0,4.29,1.93,2.43,4.45,3.5,4.13,2.1,2.09,2.66,3.78,2.56,2.71,3.7,1.94,,4.0,3.34,2.98,5.78,4.33,0.57,0.95,1.14,0.83,0.49,3.11,0.55,2.85,1.48,1.77,0.6,2.03,1.43,2.91,1.15,1.33,1.41,4.33,3.52,0.52,1.03,0.4,1.6,0.47,0.84,0.56,0.77,0.5,0.76,0.63,,1.66,0.2,0.37,0.23,1.23,0.41,0.51,0.72,0.59,0.36,0.38,0.41,0.47,0.38,0.56,0.73,0.51,1.23,1.81,3.07,2.06,1.35,1.28,0.97,1.44,0.67,1.41,0.43,0.94,1.44,1.02,1.97,1.95,1.37,0.69,,0.5,0.47,0.19,0.42,0.35,0.51,0.47,0.17,0.19,0.31,0.29,0.34,0.39,0.32,0.3,0.15,0.39,0.29,0.27,0.11,0.13,0.33,0.07,0.08,0.09,0.08,0.24,0.07,0.07,0.08,0.16,0.12,0.16,0.08,0.07,0.26,0.29,0.52,0.11,0.33,0.2,0.09,0.08,0.08,,,,,,0.32,1.07,,1.02,0.37,0.12,0.1,0.12,0.1,0.47,0.52,0.42,0.1,0.18,0.44,0.12,0.25,0.17,0.32,0.08,1.11,0.11,,,0.13,0.24,0.18,0.41,0.26,,0.2,,0.65,0.17,0.33,0.17,0.05,,0.1,0.26,0.18,,0.6,0.19,,0.1,,0.06,,,0.13,,,,,,,0.33,0.08,0.3,0.13,0.21,0.07,0.54,0.08,0.48,,0.32,0.06,0.22,0.12,1.35,,,,,,,,0.13,0.07,0.08,,,0.02,0.03,0.1,,0.08,0.2,0.03,0.04,,0.27,0.15,,,0.06,0.02,0.09,0.04,,0.28,,0.08,0.04,,,0.21,0.55,0.79,0.76,0.12,0.24,0.52,,0.26,0.28
Nanjing,0.24,0.19,0.17,0.14,0.15,0.15,0.14,0.1,0.08,0.07,0.13,0.1,0.11,0.1,0.02,0.15,0.15,0.2,0.04,0.06,0.2,0.07,0.1,,0.19,0.1,0.03,,0.09,,0.04,0.02,,,,0.04,0.2,0.35,0.07,0.08,0.07,0.1,0.03,0.06,0.04,0.09,0.03,0.06,0.07,0.09,0.16,0.11,0.04,0.11,0.06,0.09,0.02,0.09,0.18,0.21,0.13,0.09,,0.06,0.06,0.29,0.13,0.05,0.3,0.11,0.12,,2.61,,4.22,5.35,6.55,2.91,5.57,5.76,15.39,7.07,14.33,29.44,0.59,10.21,1.33,0.99,0.71,0.67,1.24,0.59,0.73,0.36,0.82,0.59,0.31,2.89,6.38,4.18,1.59,25.35,1.97,3.06,2.28,1.79,21.56,1.66,2.91,,2.03,2.55,2.84,7.62,0.41,0.13,0.17,0.26,0.28,0.13,0.36,0.08,0.33,0.44,0.59,,0.51,0.2,0.46,0.23,0.24,0.29,0.41,0.35,0.29,0.38,0.3,0.6,0.2,0.3,0.48,0.35,0.27,0.45,0.32,,0.71,0.17,0.25,0.12,0.39,0.18,0.27,0.33,0.28,0.2,0.15,0.19,0.15,0.3,0.15,0.25,0.19,0.35,0.8,1.03,0.46,0.32,0.31,0.27,0.53,0.27,0.33,0.12,0.29,0.25,0.17,0.44,0.26,0.35,0.19,,0.19,0.11,0.04,0.15,0.11,0.2,0.13,0.14,0.06,0.08,0.05,0.13,0.05,0.06,0.07,,0.1,0.07,0.08,0.03,0.03,0.06,0.02,,,0.02,0.02,,,0.04,0.04,0.03,0.06,,0.02,0.13,0.08,,0.01,0.17,0.03,0.02,,0.05,,,,,,0.08,0.22,,0.25,0.1,,0.1,,0.03,0.11,0.04,0.05,0.03,,0.06,0.02,0.05,,0.07,0.02,0.1,,0.01,,0.08,0.06,0.08,0.06,0.04,,0.05,,0.14,0.07,0.08,0.04,0.05,,0.04,0.06,0.05,,0.19,0.08,,0.13,,0.03,0.03,,0.05,,,,,,,0.13,,0.09,0.06,0.12,0.07,0.08,0.05,0.11,,0.13,,,0.06,0.27,,,,,,,,0.09,0.01,0.09,,0.02,,0.01,,,0.03,0.12,0.08,0.04,,0.08,,,,0.01,0.02,0.04,0.04,,,,0.02,,,,0.28,0.26,0.12,0.25,,0.06,0.14,,0.03,
Wuxi,0.12,0.14,0.11,0.22,0.12,0.19,0.18,0.1,0.03,0.05,0.16,0.06,0.12,0.05,0.07,0.03,0.13,0.1,0.04,0.03,0.37,0.03,0.21,,0.08,,0.04,0.09,0.04,,0.04,0.04,,,,0.03,0.06,0.22,0.02,0.02,0.07,0.07,0.03,0.07,0.04,0.08,0.06,0.03,0.06,0.05,0.06,0.11,0.05,0.03,0.09,,0.04,0.02,0.23,0.11,0.14,0.06,0.07,,0.03,0.22,0.11,,0.08,0.11,0.04,,4.42,3.65,,1.74,27.0,1.08,5.84,2.56,3.76,6.63,3.84,4.58,1.07,3.46,1.07,1.28,0.88,1.61,2.68,0.93,0.9,0.34,0.89,1.07,0.52,0.82,1.16,1.35,0.61,1.4,0.42,0.96,0.97,0.43,1.73,0.96,1.08,,1.62,1.39,0.86,3.02,0.59,0.07,0.17,0.34,0.23,0.07,0.3,0.04,0.45,0.28,0.33,0.07,0.39,0.14,0.3,0.2,0.2,0.22,0.59,0.34,0.15,0.37,0.21,0.51,0.11,0.28,0.4,0.26,0.21,0.29,0.12,,0.55,0.1,0.27,0.13,0.42,0.11,0.23,0.32,0.3,0.25,0.12,0.18,0.2,0.21,0.28,0.16,0.16,0.42,0.78,0.99,0.72,0.29,0.15,0.21,0.31,0.2,0.31,0.1,0.09,0.18,0.15,0.3,0.58,0.23,0.41,,0.11,0.08,0.03,0.09,0.06,0.05,0.12,,0.11,,,0.1,0.06,0.25,0.04,,0.07,0.03,,0.06,,0.05,,,0.07,,0.05,,,,0.05,,0.05,0.06,0.02,0.03,0.03,0.06,0.04,0.06,,0.04,,,,,,,,0.04,0.1,,0.24,0.07,,0.01,0.04,0.03,0.17,0.13,0.14,0.07,0.05,0.25,0.05,0.06,,0.14,0.03,0.25,,,,,0.04,0.06,0.05,0.18,,,,0.13,0.15,0.06,0.05,0.02,,0.02,0.03,0.08,,,,,,,,,,,,,,,,,0.08,,0.11,0.04,0.09,,0.43,,0.26,,0.05,,0.12,0.06,0.24,,,,,,,,0.11,0.03,0.05,,,0.02,,,,,0.06,,0.03,,0.04,0.01,,,0.02,,,,0.02,,0.03,0.03,,,,0.1,0.17,0.22,0.09,,,0.07,,,0.06
Xuzhou,0.18,0.23,0.23,0.17,0.12,0.5,0.27,0.2,0.1,0.08,0.23,0.12,0.22,0.09,0.13,0.09,0.26,0.26,0.19,0.09,0.26,0.08,0.21,,0.05,,,0.06,0.09,,0.04,0.08,,,,0.03,0.07,0.12,0.03,0.06,0.02,0.13,0.11,0.06,0.04,0.03,0.04,0.04,0.04,0.06,0.04,0.04,0.04,,0.03,0.09,0.02,0.02,0.04,0.06,0.08,0.09,0.03,0.02,0.09,,0.03,0.05,,0.04,,0.1,0.7,2.61,1.02,,1.24,22.45,1.39,7.11,3.73,1.71,1.57,0.96,0.27,18.86,0.28,0.4,0.27,0.31,0.52,0.2,0.33,0.31,0.4,0.27,0.13,0.53,0.25,1.68,0.43,0.31,7.64,0.16,0.23,0.25,0.99,0.65,22.45,,0.28,1.14,0.19,0.35,0.16,0.03,0.12,0.12,0.09,0.03,0.09,0.08,0.11,0.16,0.08,0.08,0.2,0.08,0.36,0.11,,,0.16,0.1,0.6,0.67,0.32,13.34,0.29,0.4,0.59,6.0,0.78,0.28,0.82,,5.99,0.38,0.56,0.23,2.56,0.22,0.22,0.28,0.13,0.23,0.13,0.24,0.29,0.23,0.21,0.14,0.17,0.25,2.28,0.29,0.28,0.17,0.09,0.09,0.19,,,0.06,,,0.1,0.1,,0.15,0.1,,0.05,,0.04,,,,,,,,,,0.04,,,0.03,,,,,,,,,,,,,,0.02,,,,,,0.02,,,,,0.12,,0.04,0.06,,,,,,0.02,,,0.12,0.04,,0.01,,,0.05,0.06,,0.03,0.03,,0.01,,,,,0.08,0.03,0.02,,0.08,0.03,0.03,,,,,,,,0.04,,0.02,,,0.04,,,0.06,0.02,,0.05,,0.06,,,0.04,,,,,,,0.11,0.05,0.17,0.04,0.08,0.04,0.11,0.06,0.32,,0.04,0.02,,,0.1,,,,,,,,,,0.05,,0.04,,0.03,,,0.03,0.06,,0.03,,0.03,0.05,,,0.02,,0.05,0.06,,0.02,0.03,,0.02,,,0.1,,,,,,,,,
Changzhou,0.08,0.1,,0.11,0.07,0.11,0.12,,0.04,0.04,0.11,0.06,0.05,0.04,,,,,,,0.17,0.07,0.1,,,0.03,,,,,,,,,,0.03,0.04,0.17,0.04,0.07,,,0.04,,,0.03,0.03,0.03,,0.04,0.03,0.05,,0.03,,,0.06,0.05,0.04,0.07,,,,,0.02,0.11,0.11,,,,0.03,,2.26,4.61,19.5,1.5,,0.82,2.44,2.38,2.63,2.56,3.35,20.01,0.71,2.77,0.64,0.93,0.63,0.87,1.41,0.51,0.63,0.31,0.42,0.71,0.23,0.6,1.1,1.06,0.47,1.35,0.45,1.21,1.28,0.5,1.4,0.89,0.82,,0.92,1.03,0.87,5.37,0.23,0.08,0.14,0.14,0.13,,0.18,0.07,0.21,0.15,0.27,0.07,0.34,,0.27,0.13,0.12,0.11,0.23,0.24,0.11,0.29,0.13,0.31,0.08,0.16,0.22,0.17,0.14,0.21,0.13,,0.39,0.06,0.19,0.1,0.23,0.09,0.12,0.16,0.13,0.15,0.14,0.16,0.17,0.13,0.13,0.08,0.09,0.2,0.5,0.56,0.33,0.14,0.11,0.1,0.7,0.09,0.22,0.07,0.12,,0.18,0.16,0.28,0.15,0.2,,0.04,0.05,,,0.09,,,0.06,,,,,,0.07,,,0.05,,,,,,,0.01,,,,,,0.02,,,0.04,,0.02,0.03,,0.11,,,,0.02,,,,,,,,,0.07,,0.15,0.05,0.03,0.04,,0.03,0.05,0.08,0.07,,,0.08,0.05,,,,0.01,0.32,,,,,0.05,0.06,,0.1,,,,,0.29,0.04,0.05,0.02,,0.02,,,,,,,0.1,,,,,,,,,,,,0.06,0.01,0.06,0.02,0.06,0.04,0.09,,0.13,,0.03,,0.06,0.04,0.09,,,,,,,,0.05,,,,,,,,,,0.04,0.02,0.02,,0.02,0.03,,,,,,,,0.01,,0.01,,,,,0.68,0.11,,0.24,,,,,
Suzhou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nantong,,0.13,0.08,0.11,0.07,,,0.08,,,0.15,0.06,0.05,0.03,0.03,0.08,0.08,0.15,,,0.11,,,,0.03,,,0.07,0.03,,,,,,,,0.03,0.13,0.05,0.05,0.02,0.04,0.03,0.05,0.04,,,0.05,,0.07,0.03,,0.03,0.03,0.18,0.07,,0.03,,0.08,0.03,0.03,0.07,,0.08,0.12,,,0.12,,0.02,,7.39,2.77,3.51,1.16,2.04,0.73,,2.38,1.77,10.31,3.69,1.67,0.48,1.38,0.52,0.78,0.59,0.92,0.56,0.45,0.45,0.24,1.32,0.48,0.21,0.37,0.54,0.8,0.25,0.41,0.35,0.33,0.33,0.14,0.65,0.35,0.73,,0.43,0.62,0.32,0.46,0.15,,0.11,0.17,0.14,0.04,0.12,,0.19,0.11,0.11,0.09,0.18,,0.22,0.08,0.08,0.12,0.15,0.12,0.09,0.29,0.14,0.65,0.13,0.23,0.34,0.2,0.14,0.26,0.25,,0.59,0.12,0.16,0.15,0.23,0.05,0.15,0.18,0.17,0.07,0.04,0.11,0.21,0.06,0.13,,0.09,0.23,0.72,0.34,0.18,0.16,0.12,0.1,0.32,0.1,0.17,0.03,,0.1,0.16,0.23,0.35,0.09,0.12,,0.05,,0.04,,0.06,,,0.05,,,,0.19,,,,0.04,,0.04,0.04,,,,0.01,0.03,,,,,,,,,0.08,0.05,,,,,,,,,,,,,,,,,0.06,,,,,,,,0.06,,,,0.03,,,,,,,,,,,,0.03,0.03,0.05,0.04,,,,0.1,0.1,0.05,0.04,,,,,0.05,,,,,0.06,,0.03,,,,,,,,,,0.04,,,,0.03,,,,0.16,,,0.04,,0.03,,,,,,,,,0.05,,,,,0.02,,,,,0.03,,0.02,,0.03,0.01,,,,,,0.04,,,,0.01,,0.05,,0.07,0.07,0.2,0.14,,,,,,
Lianyungang,,0.12,0.1,0.11,0.16,0.17,,0.06,,,0.13,0.06,0.05,0.03,,,0.09,0.12,,,0.24,0.03,0.13,,,,0.02,,,,,,,,,,,0.17,,0.03,0.02,0.04,,0.04,0.04,0.02,,,,0.04,,0.05,,,,,,0.02,0.07,,0.05,0.03,,,,0.03,,0.1,,0.02,,0.1,0.39,1.4,0.9,3.56,1.07,0.36,1.24,,6.13,6.89,1.53,0.51,0.16,6.89,0.15,0.35,,0.13,0.15,0.05,0.15,0.08,0.39,0.16,,0.08,0.06,0.35,0.14,0.1,0.32,0.15,0.09,0.03,0.26,0.11,0.36,,0.06,0.2,0.08,0.08,,,,,,,0.05,,0.09,,0.05,,,,,,,0.03,,,0.13,1.55,0.23,0.52,0.34,0.78,0.68,0.29,0.22,0.92,7.11,,5.64,0.11,0.18,0.18,0.21,0.04,0.07,,,0.22,0.08,0.09,0.09,,0.07,0.05,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,0.02,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,0.05,,,,,,0.02,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,0.03,,,0.05,,0.07,,,,0.12,,,,,
